Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
2263,Kiss,genre,romantic comedy,417545,91,2853587,[],"[""romedy"",""romcom""]",http://www.wikidata.org/entity/Q16250458,http://www.wikidata.org/entity/Q860626,Kiss (2013 film),Romantic comedy,1100,64579,What genre is Kiss?,"[""romantic comedy"", ""romedy"", ""romcom""]","['What category does Kiss belong to?', 'What kind of classification does Kiss fall under?', 'What type does Kiss fall under?', 'What group does Kiss fall under?', 'What kind does Kiss fall under?', 'What class does Kiss fall under?', 'What style can Kiss be categorized into?', 'Which division does Kiss come under?', 'In what bracket does Kiss reside?', 'What domain does  Kiss fit within?']",65679,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.19892054204492848, 0.31440374769452833, 0.34704388882884357, 0.30763615454837323, 0.4113948116650783, 0.17274926805878454, 0.7455619063971355, 0.4378044087883901, 0.3454413832077253, 0.659325513459817]","[0.22064844, 0.07076623, 0.03435985, 0.1391938, 0.04114983, 0.20321667, 0.0010289031, 0.018137101, 0.104969844, 0.0024053478]"
2352,Made for Each Other,genre,romantic comedy,2231546,91,2853587,[],"[""romedy"",""romcom""]",http://www.wikidata.org/entity/Q6726708,http://www.wikidata.org/entity/Q860626,Made for Each Other (2009 film),Romantic comedy,922,64579,What genre is Made for Each Other?,"[""romantic comedy"", ""romedy"", ""romcom""]","['What category does Made for Each Other belong to?', 'What kind of classification does Made for Each Other fall under?', 'What type does Made for Each Other fall under?', 'What group does Made for Each Other fall under?', 'What kind does Made for Each Other fall under?', 'What class does Made for Each Other fall under?', 'What style can Made for Each Other be categorized into?', 'Which division does Made for Each Other come under?', 'In what bracket does Made for Each Other reside?', 'What domain does  Made for Each Other fit within?']",65501,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0.5, 0.5714285714285715, 0, 0.5, 0.5, 0.5, 0.5, 0.4444444444444445, 0]","[0.24414236467116235, 0.4418865462321986, 0.4151755675783194, 0.051234450437845414, 0.47096741453107627, 0.45185125399170323, 0.2267575737863696, 0.13558630332341812, 0.20021604440667254, 0.19056895975029656]","[0.11091322, 0.07793188, 0.17001253, 0.87369275, 0.07246453, 0.08073588, 0.12965259, 0.068245955, 0.09698927, 0.18902013]"
1859,It Takes Two,genre,romantic comedy,125177,91,2853587,[],"[""romedy"",""romcom""]",http://www.wikidata.org/entity/Q12125174,http://www.wikidata.org/entity/Q860626,It Takes Two (1988 film),Romantic comedy,782,64579,What genre is It Takes Two?,"[""romantic comedy"", ""romedy"", ""romcom""]","['What category does It Takes Two belong to?', 'What kind of classification does It Takes Two fall under?', 'What type does It Takes Two fall under?', 'What group does It Takes Two fall under?', 'What kind does It Takes Two fall under?', 'What class does It Takes Two fall under?', 'What style can It Takes Two be categorized into?', 'Which division does It Takes Two come under?', 'In what bracket does It Takes Two reside?', 'What domain does  It Takes Two fit within?']",65361,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5714285714285715, 0.5, 0.5714285714285715, 0, 0.5, 0.5714285714285715, 0, 0, 0, 0]","[0.6308091397829685, 0.21565674567195653, 0.410781612692663, 0.5643592619182063, 0.21457422194179687, 0.5007276985871927, 0.0, 0.3243868210610248, 0.0653653162370608, 0.24213318796970967]","[0.0029189363, 0.1539627, 0.1631534, 0.024656607, 0.16058716, 0.07422768, 1.0, 0.10833099, 0.050362725, 0.2870804]"
1755,The Pill,genre,romantic comedy,191808,91,2853587,"[""Pill""]","[""romedy"",""romcom""]",http://www.wikidata.org/entity/Q13522856,http://www.wikidata.org/entity/Q860626,The Pill (film),Romantic comedy,705,64579,What genre is The Pill?,"[""romantic comedy"", ""romedy"", ""romcom""]","['What category does The Pill belong to?', 'What kind of classification does The Pill fall under?', 'What type does The Pill fall under?', 'What group does The Pill fall under?', 'What kind does The Pill fall under?', 'What class does The Pill fall under?', 'What style can The Pill be categorized into?', 'Which division does The Pill come under?', 'In what bracket does The Pill reside?', 'What domain does  The Pill fit within?']",65284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.360691056881694, 0.10927909183382539, 0.6450128503634733, 0.6628566147344681, 0.15611384942654047, 0.7311098785236928, 0.6948577925575767, 0.3418882729817099, 0.18271137705520837, 0.1496292083241685]","[0.033690292, 0.7466417, 0.027863618, 0.01467991, 0.29205626, 0.006810724, 0.0106156515, 0.14230703, 0.5315281, 0.50650936]"
2488,Side Effects,genre,romantic comedy,1651919,91,2853587,[],"[""romedy"",""romcom""]",http://www.wikidata.org/entity/Q5176295,http://www.wikidata.org/entity/Q860626,Side Effects (2005 film),Romantic comedy,651,64579,What genre is Side Effects?,"[""romantic comedy"", ""romedy"", ""romcom""]","['What category does Side Effects belong to?', 'What kind of classification does Side Effects fall under?', 'What type does Side Effects fall under?', 'What group does Side Effects fall under?', 'What kind does Side Effects fall under?', 'What class does Side Effects fall under?', 'What style can Side Effects be categorized into?', 'Which division does Side Effects come under?', 'In what bracket does Side Effects reside?', 'What domain does  Side Effects fit within?']",65230,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5429514460070576, 0.5874766598927558, 0.3493269864316012, 0.7334028305644208, 0.15136410807413667, 0.20678226476050493, 0.41515588837303374, 0.269813950009039, 0.29192049866267755, 0.454416447986007]","[0.013118884, 0.024916751, 0.08507959, 0.00026373283, 0.49348965, 0.43446842, 0.04075098, 0.077826336, 0.020787558, 0.036289208]"
2330,Looking for Love,genre,romantic comedy,1217683,91,2853587,[],"[""romedy"",""romcom""]",http://www.wikidata.org/entity/Q3797247,http://www.wikidata.org/entity/Q860626,Looking for Love (film),Romantic comedy,602,64579,What genre is Looking for Love?,"[""romantic comedy"", ""romedy"", ""romcom""]","['What category does Looking for Love belong to?', 'What kind of classification does Looking for Love fall under?', 'What type does Looking for Love fall under?', 'What group does Looking for Love fall under?', 'What kind does Looking for Love fall under?', 'What class does Looking for Love fall under?', 'What style can Looking for Love be categorized into?', 'Which division does Looking for Love come under?', 'In what bracket does Looking for Love reside?', 'What domain does  Looking for Love fit within?']",65181,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0.4444444444444445, 0.5, 0, 0.5714285714285715, 0.5, 0.4444444444444445, 0, 0.4444444444444445, 0]","[0.35381716443768635, 0.42260207294573476, 0.2623810476513883, 0.0, 0.43533072276081175, 0.24516437441517328, 0.21616497842188523, 0.5705336086902794, 0.33545001910195965, 0.04152294549503339]","[0.057973545, 0.03467176, 0.03822636, 1.0, 0.00970449, 0.19899221, 0.17569952, 0.012792377, 0.073102474, 0.89912134]"
1156,All About Them,genre,romantic comedy,685152,91,2853587,"[""\u00c0 trois on y va""]","[""romedy"",""romcom""]",http://www.wikidata.org/entity/Q19606233,http://www.wikidata.org/entity/Q860626,All About Them,Romantic comedy,594,64579,What genre is All About Them?,"[""romantic comedy"", ""romedy"", ""romcom""]","['What category does All About Them belong to?', 'What kind of classification does All About Them fall under?', 'What type does All About Them fall under?', 'What group does All About Them fall under?', 'What kind does All About Them fall under?', 'What class does All About Them fall under?', 'What style can All About Them be categorized into?', 'Which division does All About Them come under?', 'In what bracket does All About Them reside?', 'What domain does  All About Them fit within?']",65173,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.4437133913497615, 0.0, 0.0, 0.09991569301399246, 0.0, 0.0, 0.6791392187319474]","[1.0, 1.0, 1.0, 0.04253739, 1.0, 1.0, 0.72952473, 1.0, 1.0, 0.021503963]"
2374,Suikoden Tierkreis,genre,role-playing video game,766831,91,2548127,[],"[""RPG"",""RPVG"",""role playing video game"",""role-playing game"",""role playing video games"",""CRPG"",""computer RPG"",""computer role-playing video game"",""RP video game""]",http://www.wikidata.org/entity/Q2220272,http://www.wikidata.org/entity/Q744038,Suikoden Tierkreis,Role-playing video game,2010,63112,What genre is Suikoden Tierkreis?,"[""role-playing video game"", ""RPG"", ""RPVG"", ""role playing video game"", ""role-playing game"", ""role playing video games"", ""CRPG"", ""computer RPG"", ""computer role-playing video game"", ""RP video game""]","['What category does Suikoden Tierkreis belong to?', 'What kind of classification does Suikoden Tierkreis fall under?', 'What type does Suikoden Tierkreis fall under?', 'What group does Suikoden Tierkreis fall under?', 'What kind does Suikoden Tierkreis fall under?', 'What class does Suikoden Tierkreis fall under?', 'What style can Suikoden Tierkreis be categorized into?', 'Which division does Suikoden Tierkreis come under?', 'In what bracket does Suikoden Tierkreis reside?', 'What domain does  Suikoden Tierkreis fit within?']",65122,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5714285714285715, 0.6666666666666666, 0.6666666666666666, 0.5714285714285715, 0.6666666666666666, 0.6666666666666666, 0, 0.6666666666666666, 0.8, 0.8571428571428571]","[0.209682469378713, 0.242417489565795, 0.2492715015958385, 0.13874804974742191, 0.24888625169108494, 0.24293625150435494, 0.37091150122133765, 0.22329193371249434, 0.2162612504401131, 0.24352466389448715]","[0.011848247, 0.19091742, 0.34921113, 0.12463575, 0.17744294, 0.20847936, 0.25332183, 0.11822263, 0.3162401, 0.039717454]"
1405,High Season,genre,romantic comedy,1935150,91,2853587,[],"[""romedy"",""romcom""]",http://www.wikidata.org/entity/Q5756662,http://www.wikidata.org/entity/Q860626,High Season (film),Romantic comedy,543,64579,What genre is High Season?,"[""romantic comedy"", ""romedy"", ""romcom""]","['What category does High Season belong to?', 'What kind of classification does High Season fall under?', 'What type does High Season fall under?', 'What group does High Season fall under?', 'What kind does High Season fall under?', 'What class does High Season fall under?', 'What style can High Season be categorized into?', 'Which division does High Season come under?', 'In what bracket does High Season reside?', 'What domain does  High Season fit within?']",65122,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5714285714285715, 0, 0.5, 0, 0.5, 0, 0, 0, 0.6666666666666666, 0.5]","[0.36150582930639813, 0.16491102234394953, 0.4449825697917902, 0.3901574177575086, 0.22053531407386678, 0.17939661467832094, 0.49017648499654753, 0.7540007574097434, 0.48119066775834274, 0.5588391432838267]","[0.19590247, 0.58159935, 0.08437963, 0.060931407, 0.15317923, 0.1257459, 0.06351926, 0.0029351842, 0.03675386, 0.05981419]"
1668,Love in Magic,genre,romantic comedy,2219686,91,2853587,[],"[""romedy"",""romcom""]",http://www.wikidata.org/entity/Q6691800,http://www.wikidata.org/entity/Q860626,Love in Magic,Romantic comedy,375,64579,What genre is Love in Magic?,"[""romantic comedy"", ""romedy"", ""romcom""]","['What category does Love in Magic belong to?', 'What kind of classification does Love in Magic fall under?', 'What type does Love in Magic fall under?', 'What group does Love in Magic fall under?', 'What kind does Love in Magic fall under?', 'What class does Love in Magic fall under?', 'What style can Love in Magic be categorized into?', 'Which division does Love in Magic come under?', 'In what bracket does Love in Magic reside?', 'What domain does  Love in Magic fit within?']",64954,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0.5714285714285715, 0, 0.5, 0, 0.4444444444444445, 0, 0, 0]","[0.21150380546986305, 0.5556838983065875, 0.5212589188795187, 0.5696725245216671, 0.37191492816368865, 0.4568585200601029, 0.22204282090267782, 0.574074352884818, 0.12819373543568005, 0.5708851434211419]","[0.15636696, 0.042264175, 0.0994717, 0.052489027, 0.08396726, 0.08068709, 0.15188673, 0.026244713, 0.16238002, 0.05642704]"
