Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
2599,Colorful,genre,J-pop,534163,91,167395,[],"[""Japanese pop"",""jpop""]",http://www.wikidata.org/entity/Q17199474,http://www.wikidata.org/entity/Q131578,Colorful (ClariS song),J-pop,281,31446,What genre is Colorful?,"[""J-pop"", ""Japanese pop"", ""jpop""]","['What category does Colorful belong to?', 'What kind of classification does Colorful fall under?', 'What type does Colorful fall under?', 'What group does Colorful fall under?', 'What kind does Colorful fall under?', 'What class does Colorful fall under?', 'What style can Colorful be categorized into?', 'Which division does Colorful come under?', 'In what bracket does Colorful reside?', 'What domain does  Colorful fit within?']",31727,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0.5, 0, 0.5, 0, 0, 0, 0]","[0.1319123550754719, 0.5579555868712258, 0.5538436863942946, 0.04978815902637174, 0.559325104319368, 0.0, 0.49889344416821374, 0.14509941570536894, 0.2973359302884463, 0.28520328859221705]","[0.17328821, 0.010321612, 0.0086603295, 0.8775331, 0.0055960766, 1.0, 0.026710188, 0.111510806, 0.12315227, 0.24877985]"
1500,love for,genre,J-pop,60264,91,167395,[],"[""Japanese pop"",""jpop""]",http://www.wikidata.org/entity/Q1097783,http://www.wikidata.org/entity/Q131578,3rd: Love Paradise,J-pop,253,31446,What genre is love for?,"[""J-pop"", ""Japanese pop"", ""jpop""]","['What category does love for belong to?', 'What kind of classification does love for fall under?', 'What type does love for fall under?', 'What group does love for fall under?', 'What kind does love for fall under?', 'What class does love for fall under?', 'What style can love for be categorized into?', 'Which division does love for come under?', 'In what bracket does love for reside?', 'What domain does  love for fit within?']",31699,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.6327795513329391, 0.5555670195805313, 0.0, 0.07074297140324494, 0.0, 0.03470198761258228, 0.31559685621153966, 0.3930726478620541, 0.07232631455476309, 0.0]","[0.0049831024, 0.013926934, 1.0, 0.81979793, 1.0, 0.9165091, 0.16957569, 0.033651397, 0.8152322, 1.0]"
1816,Vogue,genre,J-pop,909315,91,167395,[],"[""Japanese pop"",""jpop""]",http://www.wikidata.org/entity/Q2705357,http://www.wikidata.org/entity/Q131578,Vogue (Ayumi Hamasaki song),J-pop,214,31446,What genre is Vogue?,"[""J-pop"", ""Japanese pop"", ""jpop""]","['What category does Vogue belong to?', 'What kind of classification does Vogue fall under?', 'What type does Vogue fall under?', 'What group does Vogue fall under?', 'What kind does Vogue fall under?', 'What class does Vogue fall under?', 'What style can Vogue be categorized into?', 'Which division does Vogue come under?', 'In what bracket does Vogue reside?', 'What domain does  Vogue fit within?']",31660,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.27999351246752924, 0.3943095458959762, 0.44724611710928786, 0.0, 0.11385085952766826, 0.27330059842122356, 0.31130835901252185, 0.4905807735723266, 0.40085830468430417, 0.2311359903518498]","[0.07777822, 0.09444466, 0.08392155, 1.0, 0.12707348, 0.12868015, 0.30937845, 0.012043824, 0.013107728, 0.35074845]"
1347,Free & Easy,genre,J-pop,786988,91,167395,"[""Free and Easy""]","[""Japanese pop"",""jpop""]",http://www.wikidata.org/entity/Q2296987,http://www.wikidata.org/entity/Q131578,Free & Easy (Ayumi Hamasaki song),J-pop,157,31446,What genre is Free & Easy?,"[""J-pop"", ""Japanese pop"", ""jpop""]","['What category does Free & Easy belong to?', 'What kind of classification does Free & Easy fall under?', 'What type does Free & Easy fall under?', 'What group does Free & Easy fall under?', 'What kind does Free & Easy fall under?', 'What class does Free & Easy fall under?', 'What style can Free & Easy be categorized into?', 'Which division does Free & Easy come under?', 'In what bracket does Free & Easy reside?', 'What domain does  Free & Easy fit within?']",31603,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0.5, 0.33333333333333337, 0.5, 0, 0, 0.5, 0.5, 0]","[0.5090810002408155, 0.5432874861876851, 0.0, 0.24122219146303692, 0.0, 0.638433595584385, 0.3908096371777222, 0.0, 0.0, 0.47157016993459466]","[0.09037094, 0.0305182, 1.0, 0.045505147, 1.0, 0.00734283, 0.060414903, 1.0, 1.0, 0.016943803]"
2095,Love,genre,J-pop,2218947,91,167395,[],"[""Japanese pop"",""jpop""]",http://www.wikidata.org/entity/Q6690255,http://www.wikidata.org/entity/Q131578,Love (Japanese band),J-pop,130,31446,What genre is Love?,"[""J-pop"", ""Japanese pop"", ""jpop""]","['What category does Love belong to?', 'What kind of classification does Love fall under?', 'What type does Love fall under?', 'What group does Love fall under?', 'What kind does Love fall under?', 'What class does Love fall under?', 'What style can Love be categorized into?', 'Which division does Love come under?', 'In what bracket does Love reside?', 'What domain does  Love fit within?']",31576,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0.22222222222222224, 0, 0, 0, 0, 0, 0]","[0.17874893529937794, 0.839864594059126, 0.2785400949459869, 0.3924291245858571, 0.349595170062057, 0.3027439606197445, 0.4736699937047667, 0.1350909244840826, 0.6055361380875341, 0.289980338086904]","[0.5214257, 0.0021346295, 0.2922265, 0.04908734, 0.09302969, 0.20409256, 0.0542409, 0.5905181, 0.019993981, 0.03507763]"
1146,Everything,genre,J-pop,928621,91,167395,[],"[""Japanese pop"",""jpop""]",http://www.wikidata.org/entity/Q2759916,http://www.wikidata.org/entity/Q131578,Everything (Arashi song),J-pop,125,31446,What genre is Everything?,"[""J-pop"", ""Japanese pop"", ""jpop""]","['What category does Everything belong to?', 'What kind of classification does Everything fall under?', 'What type does Everything fall under?', 'What group does Everything fall under?', 'What kind does Everything fall under?', 'What class does Everything fall under?', 'What style can Everything be categorized into?', 'Which division does Everything come under?', 'In what bracket does Everything reside?', 'What domain does  Everything fit within?']",31571,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.22222222222222224]","[0.5658897720697705, 0.5523461212082956, 0.7249741592239929, 0.24942319335285046, 0.35070577907291084, 0.40084933211632884, 0.2533420997108431, 0.600371966728287, 0.2621452898996507, 0.34990833230041296]","[0.006481544, 0.10486138, 0.011752298, 0.18514529, 0.058436286, 0.14574958, 0.14521417, 0.05628205, 0.062915176, 0.1189937]"
1644,Everything,genre,J-pop,32129,91,167395,[],"[""Japanese pop"",""jpop""]",http://www.wikidata.org/entity/Q1056079,http://www.wikidata.org/entity/Q131578,Everything (Mr. Children album),J-pop,117,31446,What genre is Everything?,"[""J-pop"", ""Japanese pop"", ""jpop""]","['What category does Everything belong to?', 'What kind of classification does Everything fall under?', 'What type does Everything fall under?', 'What group does Everything fall under?', 'What kind does Everything fall under?', 'What class does Everything fall under?', 'What style can Everything be categorized into?', 'Which division does Everything come under?', 'In what bracket does Everything reside?', 'What domain does  Everything fit within?']",31563,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0, 0, 0, 0, 0, 0, 0, 0.5, 0]","[0.0, 0.44312418001871196, 0.4974902430831266, 0.12690114032038252, 0.2490653462894254, 0.61494036777774, 0.549837660126376, 0.48488271003553857, 0.0424479192898036, 0.5962252325718105]","[1.0, 0.011231668, 0.0069021545, 0.70340914, 0.14026283, 0.008647934, 0.109695524, 0.015265923, 0.89673454, 0.012965079]"
1868,Masterpiece,genre,J-pop,216923,91,167395,[],"[""Japanese pop"",""jpop""]",http://www.wikidata.org/entity/Q1387992,http://www.wikidata.org/entity/Q131578,Masterpiece (Mami Kawada song),J-pop,114,31446,What genre is Masterpiece?,"[""J-pop"", ""Japanese pop"", ""jpop""]","['What category does Masterpiece belong to?', 'What kind of classification does Masterpiece fall under?', 'What type does Masterpiece fall under?', 'What group does Masterpiece fall under?', 'What kind does Masterpiece fall under?', 'What class does Masterpiece fall under?', 'What style can Masterpiece be categorized into?', 'Which division does Masterpiece come under?', 'In what bracket does Masterpiece reside?', 'What domain does  Masterpiece fit within?']",31560,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.6921744598190155, 0.5568960320413403, 0.3397070894816513, 0.0, 0.2910716068314065, 0.2505585158806543, 0.1893703067571939, 0.5858482763331408, 0.530767962448871, 0.171293712902578]","[0.024804825, 0.0562277, 0.07344628, 1.0, 0.07988842, 0.11605644, 0.08125369, 0.032036778, 0.04694264, 0.25774002]"
2344,Cover You,genre,J-pop,185123,91,167395,[],"[""Japanese pop"",""jpop""]",http://www.wikidata.org/entity/Q1344418,http://www.wikidata.org/entity/Q131578,Cover You,J-pop,112,31446,What genre is Cover You?,"[""J-pop"", ""Japanese pop"", ""jpop""]","['What category does Cover You belong to?', 'What kind of classification does Cover You fall under?', 'What type does Cover You fall under?', 'What group does Cover You fall under?', 'What kind does Cover You fall under?', 'What class does Cover You fall under?', 'What style can Cover You be categorized into?', 'Which division does Cover You come under?', 'In what bracket does Cover You reside?', 'What domain does  Cover You fit within?']",31558,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.5, 0, 0.5, 0.5, 0, 0, 0, 0.5, 0]","[0.42615230093708995, 0.0, 0.14651928297617445, 0.123975504300766, 0.0, 0.21933105263909602, 0.28348931160964574, 0.19485764090241897, 0.0, 0.08976922792761999]","[0.013197746, 1.0, 0.64263743, 0.6402881, 1.0, 0.24190103, 0.21763147, 0.29499733, 1.0, 0.79274833]"
2605,Rise,genre,J-pop,2040481,91,167395,[],"[""Japanese pop"",""jpop""]",http://www.wikidata.org/entity/Q6141133,http://www.wikidata.org/entity/Q131578,Rise (Speed album),J-pop,105,31446,What genre is Rise?,"[""J-pop"", ""Japanese pop"", ""jpop""]","['What category does Rise belong to?', 'What kind of classification does Rise fall under?', 'What type does Rise fall under?', 'What group does Rise fall under?', 'What kind does Rise fall under?', 'What class does Rise fall under?', 'What style can Rise be categorized into?', 'Which division does Rise come under?', 'In what bracket does Rise reside?', 'What domain does  Rise fit within?']",31551,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0, 0, 0.5, 0, 0, 0, 0, 0, 0]","[0.0, 0.5465609078417047, 0.21703117506603908, 0.12953908137754253, 0.13579567747187757, 0.15035102473372108, 0.14983864794038956, 0.14958184117563847, 0.33892188857887473, 0.22178956126143215]","[1.0, 0.035100542, 0.07973538, 0.6163536, 0.18574733, 0.6429582, 0.2460497, 0.6331125, 0.28083897, 0.45563632]"
