Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
1998,My Friends,genre,comedy-drama,2814069,91,2852854,"[""Amici miei""]","[""dramedy"",""comedic drama"",""tragicomedy"",""seriocomedy"",""comedy drama"",""dramatic comedy"",""Comedy-drama, dramedy""]",http://www.wikidata.org/entity/Q80617,http://www.wikidata.org/entity/Q859369,My Friends (film),Comedy-drama,1463,36819,What genre is My Friends?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]","['What category does My Friends belong to?', 'What kind of classification does My Friends fall under?', 'What type does My Friends fall under?', 'What group does My Friends fall under?', 'What kind does My Friends fall under?', 'What class does My Friends fall under?', 'What style can My Friends be categorized into?', 'Which division does My Friends come under?', 'In what bracket does My Friends reside?', 'What domain does  My Friends fit within?']",38282,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.22222222222222224, 0.28571428571428575, 0, 0.25, 0.22222222222222224, 0, 0, 0, 0.25]","[0.0, 0.6454451468952991, 0.6150640149597715, 0.9461915822436668, 0.2083734717481155, 0.2041380764074954, 0.35463808782946765, 0.0, 0.4428470369766398, 0.21295053337464087]","[1.0, 0.020112112, 0.007458523, 0.00013414814, 0.20477828, 0.21569625, 0.2386109, 1.0, 0.10593146, 0.15579562]"
2432,Peter Paul Rubens,genre,history painting,1876702,91,2539729,"[""Petro Paulo Rubes"",""Sir Rubens"",""Peter Paul Ruben"",""Peeter Pauwel Rubens"",""Peter Paul Ruebens"",""Pedro Pablo de Rubenes"",""Pietro Paulo Rubens"",""Pieter Paul Rubens"",""Peter Paolo Rubens"",""Pi\u00e8rre Paul Rubens"",""Pietro Robino"",""Paulo Rubbens"",""Rubens Peter Paul"",""Bubens"",""Pietro Paolo"",""Reubens"",""P. Paul Rubens"",""Pietro Paolo Fumino"",""Ruwens"",""Ruebens"",""Rubins"",""Rubens ou dans sa maniere"",""R\u00fbbens"",""P. Paolo Rubens"",""Peter Poulo Ribbens"",""Buddens"",""P. v. Rubens"",""Rubens d'Anversa"",""Pierre Paul Rubbens"",""Pieter Paul Rubbens"",""Piere Paul Rubens"",""P.o Pablo Rubens"",""Rurens"",""Ruben"",""Pet. Paul Rubens"",""Reuben"",""pieter paul rubens"",""Pieree Paul Rubens"",""P. P. Rubbens"",""Pedro Paulo Rubbens"",""rrubes"",""P: P: Rubbens"",""Sir P. Reuben"",""Rubenso fiamengo"",""P. Pauel Rubens"",""Petri Paulo Rubbens"",""P.P. Rubens"",""Ruben's"",""Petro Paul Rubens"",""P. P. Reubens"",""Sir P. Paul Rubens"",""Ruvens"",""Rubben"",""Pierre Rubens"",""Pietro Pauolo"",""Sir P. P. Rubens"",""Ribbens"",""petro paulo rubes"",""Rhubens"",""P. Reuben"",""P. Paulus Rubbens"",""Sir Peter Paul, Flem. Rubens"",""Ubens Fiammingo"",""Rubenns"",""P. Rubens"",""Pieter Paulo Rubbens"",""Rubens Pietro Paolo"",""P.P. Rubeens"",""petrus paulus rubens"",""P.P. Rubbens"",""P. Rubbens"",""Ruvenes"",""P. Paulo Rubbens"",""petrus paul rubens"",""Pierre-Paul Rubbens"",""Pieter Paulus Rubbens"",""Rubens ou sa mani\u00e8re"",""Paul Reubens"",""Rubenes"",""Paul Rubens"",""P. Ribbens"",""Rubeen"",""Peter Paul, Sir Rubens"",""P.-P. Rubens"",""Rubbens"",""Sir P.Paul Rubens"",""Petrus Paulus Rubbens"",""Petro Paulo Rubbens"",""Pablo Rubes"",""Rubin"",""PP Rubens"",""rubens pp"",""Sir PP Rubens"",""Rupen"",""Chev. Mascota. Pablo. Rubens"",""rubens p. p."",""Sir P.P. Rubens"",""Rupens"",""PP. Rubens"",""P.P Rubens"",""Chev. Pet. Paul. Rubens"",""P. P. Rubens"",""Petrus Paulus Rubens"",""Peter Paul Reubens"",""Rubens"",""Pedro Pablo Rubenes"",""Peter Paul Rubenns"",""Pietro Paolo Rubbens"",""Sir Peter Paul Rubens"",""Pietro Paolo Rubens"",""Pieter-Pauwel Rubens"",""Pierre Paul Rubens"",""Paolo Rubens"",""Peter Paul Ruuenes"",""Pietro Pauolo Rubens"",""Pierre-Paul Rubens"",""Pietropaolo Rubenz""]","[""historical painting"",""historical art""]",http://www.wikidata.org/entity/Q5599,http://www.wikidata.org/entity/Q742333,Peter Paul Rubens,History painting,31008,7259,What genre is Peter Paul Rubens?,"[""landscape art"", ""landscape painting"", ""landscape"", ""history painting"", ""historical painting"", ""historical art""]","['What category does Peter Paul Rubens belong to?', 'What kind of classification does Peter Paul Rubens fall under?', 'What type does Peter Paul Rubens fall under?', 'What group does Peter Paul Rubens fall under?', 'What kind does Peter Paul Rubens fall under?', 'What class does Peter Paul Rubens fall under?', 'What style can Peter Paul Rubens be categorized into?', 'Which division does Peter Paul Rubens come under?', 'In what bracket does Peter Paul Rubens reside?', 'What domain does  Peter Paul Rubens fit within?']",38267,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.28571428571428575]","[0.41225285279142776, 0.2833084962768787, 0.30364846543857693, 0.36776865846402607, 0.4888031290137744, 0.4906016554068964, 0.43631123072042177, 0.5324024813968689, 0.34414105453727606, 0.606231336966804]","[0.050146826, 0.2144999, 0.15062988, 0.004888681, 0.001843845, 0.06945167, 0.03091889, 0.068972416, 0.02716936, 0.01025701]"
2255,Ride,genre,comedy film,1279142,91,336148,[],"[""comedy movie""]",http://www.wikidata.org/entity/Q4143086,http://www.wikidata.org/entity/Q157443,Ride (1998 film),Comedy film,1413,36816,What genre is Ride?,"[""comedy film"", ""comedy movie""]","['What category does Ride belong to?', 'What kind of classification does Ride fall under?', 'What type does Ride fall under?', 'What group does Ride fall under?', 'What kind does Ride fall under?', 'What class does Ride fall under?', 'What style can Ride be categorized into?', 'Which division does Ride come under?', 'In what bracket does Ride reside?', 'What domain does  Ride fit within?']",38229,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0.5]","[0.37040767101753536, 0.31255043722414266, 0.41897735237538525, 0.161443949371448, 0.1255115779914122, 0.12893685416060058, 0.27634810363167395, 0.18175533530352436, 0.5178701982424903, 0.11979769645986645]","[0.054672875, 0.120339274, 0.008054974, 0.20808713, 0.7069863, 0.6995463, 0.29627886, 0.20991278, 0.0035330574, 0.6572455]"
2277,Pepper Dennis,genre,comedy-drama,877043,91,2852854,[],"[""dramedy"",""comedic drama"",""tragicomedy"",""seriocomedy"",""comedy drama"",""dramatic comedy"",""Comedy-drama, dramedy""]",http://www.wikidata.org/entity/Q260511,http://www.wikidata.org/entity/Q859369,Pepper Dennis,Comedy-drama,1340,36819,What genre is Pepper Dennis?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]","['What category does Pepper Dennis belong to?', 'What kind of classification does Pepper Dennis fall under?', 'What type does Pepper Dennis fall under?', 'What group does Pepper Dennis fall under?', 'What kind does Pepper Dennis fall under?', 'What class does Pepper Dennis fall under?', 'What style can Pepper Dennis be categorized into?', 'Which division does Pepper Dennis come under?', 'In what bracket does Pepper Dennis reside?', 'What domain does  Pepper Dennis fit within?']",38159,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4, 0.22222222222222224, 0.22222222222222224, 0, 0.5, 0.25, 0, 0, 0.6666666666666666, 0.4]","[0.2265731920951073, 0.4365543410058388, 0.4395572992375576, 0.3049420236551576, 0.3060214624001437, 0.7420920031785591, 0.3108491747003993, 0.3631664392734677, 0.26588001695057395, 0.16032099611830786]","[0.06258833, 0.05290019, 0.059083134, 0.15961277, 0.10556632, 0.0135460915, 0.023767734, 0.088476956, 0.27520782, 0.52885973]"
2669,End of the Line,genre,comedy-drama,535473,91,2852854,[],"[""dramedy"",""comedic drama"",""tragicomedy"",""seriocomedy"",""comedy drama"",""dramatic comedy"",""Comedy-drama, dramedy""]",http://www.wikidata.org/entity/Q1724723,http://www.wikidata.org/entity/Q859369,End of the Line (1987 film),Comedy-drama,1217,36819,What genre is End of the Line?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]","['What category does End of the Line belong to?', 'What kind of classification does End of the Line fall under?', 'What type does End of the Line fall under?', 'What group does End of the Line fall under?', 'What kind does End of the Line fall under?', 'What class does End of the Line fall under?', 'What style can End of the Line be categorized into?', 'Which division does End of the Line come under?', 'In what bracket does End of the Line reside?', 'What domain does  End of the Line fit within?']",38036,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4]","[0.2976772296564069, 0.20349104512388466, 0.26392441118577276, 0.4747525563418966, 0.4873518452239102, 0.48775680620973405, 0.5743892107653232, 0.24726473424212006, 0.484196041262711, 0.40879832623614754]","[0.22299051, 0.48788324, 0.17003417, 0.1124967, 0.011539863, 0.032095797, 0.11671471, 0.07991722, 0.022821108, 0.019131105]"
2653,Together,genre,comedy-drama,789802,91,2852854,"[""Tillsammans""]","[""dramedy"",""comedic drama"",""tragicomedy"",""seriocomedy"",""comedy drama"",""dramatic comedy"",""Comedy-drama, dramedy""]",http://www.wikidata.org/entity/Q230608,http://www.wikidata.org/entity/Q859369,Together (2000 film),Comedy-drama,1210,36819,What genre is Together?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]","['What category does Together belong to?', 'What kind of classification does Together fall under?', 'What type does Together fall under?', 'What group does Together fall under?', 'What kind does Together fall under?', 'What class does Together fall under?', 'What style can Together be categorized into?', 'Which division does Together come under?', 'In what bracket does Together reside?', 'What domain does  Together fit within?']",38029,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.28571428571428575, 0.28571428571428575, 0, 0.3333333333333333, 0.25, 0, 0, 0.28571428571428575, 0]","[0.0, 0.4049625008311133, 0.4435929468713443, 0.07801806802521997, 0.5091329519813402, 0.30638599292504964, 0.2706662546932553, 0.0, 0.42702363929257814, 0.0]","[1.0, 0.092578866, 0.06436066, 0.7985458, 0.057276253, 0.12167703, 0.15715812, 1.0, 0.11067639, 1.0]"
2675,Jour de Fête,genre,comedy film,985582,91,336148,"[""Jour de f\u00eate"",""Jour de Fete"",""The Big Day""]","[""comedy movie""]",http://www.wikidata.org/entity/Q29867,http://www.wikidata.org/entity/Q157443,Jour de fête,Comedy film,1207,36816,What genre is Jour de Fête?,"[""comedy film"", ""comedy movie""]","['What category does Jour de Fête belong to?', 'What kind of classification does Jour de Fête fall under?', 'What type does Jour de Fête fall under?', 'What group does Jour de Fête fall under?', 'What kind does Jour de Fête fall under?', 'What class does Jour de Fête fall under?', 'What style can Jour de Fête be categorized into?', 'Which division does Jour de Fête come under?', 'In what bracket does Jour de Fête reside?', 'What domain does  Jour de Fête fit within?']",38023,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0.5, 1.0, 0]","[0.20732335351421774, 0.2566230734052931, 0.2742618377890913, 0.24848587974913083, 0.1553070517014, 0.14664084276552766, 0.22552013740005233, 0.03166234508163541, 0.1333149887304886, 0.3157788596955601]","[0.34400737, 0.07272699, 0.054681096, 0.11188331, 0.1773264, 0.13473208, 0.43973103, 0.9241419, 0.6830988, 0.20095004]"
1699,Before You Go,genre,comedy film,1497055,91,336148,[],"[""comedy movie""]",http://www.wikidata.org/entity/Q4880315,http://www.wikidata.org/entity/Q157443,Before You Go (film),Comedy film,1089,36816,What genre is Before You Go?,"[""comedy film"", ""comedy movie""]","['What category does Before You Go belong to?', 'What kind of classification does Before You Go fall under?', 'What type does Before You Go fall under?', 'What group does Before You Go fall under?', 'What kind does Before You Go fall under?', 'What class does Before You Go fall under?', 'What style can Before You Go be categorized into?', 'Which division does Before You Go come under?', 'In what bracket does Before You Go reside?', 'What domain does  Before You Go fit within?']",37905,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0, 0, 0, 0, 0.5, 0, 0, 0, 0]","[0.1943908908913188, 0.24776820870996874, 0.48903687047649497, 0.02885580916795051, 0.631640138531968, 0.18985592721450006, 0.38701833628632343, 0.08799330319782984, 0.5927998067453814, 0.053724177618392356]","[0.5819452, 0.45794317, 0.04899221, 0.93112904, 0.007992092, 0.5134785, 0.0017500246, 0.76815414, 0.051037095, 0.8670356]"
1630,Cherry,genre,comedy film,417111,91,336148,[],"[""comedy movie""]",http://www.wikidata.org/entity/Q16249259,http://www.wikidata.org/entity/Q157443,Cherry (2010 film),Comedy film,1074,36816,What genre is Cherry?,"[""comedy film"", ""comedy movie""]","['What category does Cherry belong to?', 'What kind of classification does Cherry fall under?', 'What type does Cherry fall under?', 'What group does Cherry fall under?', 'What kind does Cherry fall under?', 'What class does Cherry fall under?', 'What style can Cherry be categorized into?', 'Which division does Cherry come under?', 'In what bracket does Cherry reside?', 'What domain does  Cherry fit within?']",37890,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.25, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.4758264607351777, 0.0, 0.6179542115008935, 0.3896055439810857, 0.4533894650650402, 0.036312748711380474, 0.5134398352615579, 0.0, 0.0]","[1.0, 0.045291338, 1.0, 0.012215293, 0.03226355, 0.091793485, 0.912436, 0.015732957, 1.0, 1.0]"
1561,Foster,genre,comedy-drama,1297135,91,2852854,[],"[""dramedy"",""comedic drama"",""tragicomedy"",""seriocomedy"",""comedy drama"",""dramatic comedy"",""Comedy-drama, dramedy""]",http://www.wikidata.org/entity/Q4299853,http://www.wikidata.org/entity/Q859369,Foster (film),Comedy-drama,977,36819,What genre is Foster?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]","['What category does Foster belong to?', 'What kind of classification does Foster fall under?', 'What type does Foster fall under?', 'What group does Foster fall under?', 'What kind does Foster fall under?', 'What class does Foster fall under?', 'What style can Foster be categorized into?', 'Which division does Foster come under?', 'In what bracket does Foster reside?', 'What domain does  Foster fit within?']",37796,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.22222222222222224, 0, 0, 0.22222222222222224, 0, 0, 0, 0, 0]","[0.5007907081719822, 0.5821171577645872, 0.34160707838619764, 0.7152629906386152, 0.2258298288560172, 0.3832008446940789, 0.6253843647410349, 0.29612456196810144, 0.8368184084211373, 0.6231713074405978]","[0.04841626, 0.012617275, 0.07533416, 0.0072703063, 0.26415026, 0.15880865, 0.031593807, 0.07380835, 0.0016457215, 0.026143355]"
