Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
1797,Alone in the Dark,genre,horror film,1003417,91,703275,[],"[""horror movie""]",http://www.wikidata.org/entity/Q3043487,http://www.wikidata.org/entity/Q200092,Alone in the Dark (1982 film),Horror film,9304,90942,What genre is Alone in the Dark?,"[""horror film"", ""horror movie"", ""slasher film"", ""slasher movie"", ""slasher""]","['What category does Alone in the Dark belong to?', 'What kind of classification does Alone in the Dark fall under?', 'What type does Alone in the Dark fall under?', 'What group does Alone in the Dark fall under?', 'What kind does Alone in the Dark fall under?', 'What class does Alone in the Dark fall under?', 'What style can Alone in the Dark be categorized into?', 'Which division does Alone in the Dark come under?', 'In what bracket does Alone in the Dark reside?', 'What domain does  Alone in the Dark fit within?']",100246,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",,"[0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.11873076522997233, 0.08651467557867042, 0.058329656422223326, 0.14972717737382846, 0.030230581351765932, 0.06573075724539577, 0.0424479192898036, 0.07785694335308295, 0.06964375121148954, 0.1388197473804252]","[0.6614558, 0.77275985, 0.85456115, 0.24541362, 0.9277135, 0.83404714, 0.89673454, 0.7990243, 0.82294905, 0.5717376]"
2066,The Dive,genre,action film,2655949,91,645780,"[""Dive""]","[""action movie"",""film action"",""movie action"",""action""]",http://www.wikidata.org/entity/Q7730394,http://www.wikidata.org/entity/Q188473,The Dive (1990 film),Action film,154,99831,What genre is The Dive?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action""]","['What category does The Dive belong to?', 'What kind of classification does The Dive fall under?', 'What type does The Dive fall under?', 'What group does The Dive fall under?', 'What kind does The Dive fall under?', 'What class does The Dive fall under?', 'What style can The Dive be categorized into?', 'Which division does The Dive come under?', 'In what bracket does The Dive reside?', 'What domain does  The Dive fit within?']",99985,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[1.0, 0.5, 0.5, 0, 0, 0.5, 0, 0, 0, 0.5]","[0.07067668424543375, 0.094338470048413, 0.14775011375307362, 0.5141630033741982, 0.37927981816190154, 0.1858356059961736, 0.2573938653984356, 0.5034136970634321, 0.5703407740330876, 0.048346193727007034]","[0.83191574, 0.7815972, 0.5195213, 0.076852016, 0.009788381, 0.51295435, 0.096530676, 0.10362666, 0.016753916, 0.88134277]"
1745,Se Amar Mon Kereche,genre,action film,2547859,91,645780,[],"[""action movie"",""film action"",""movie action"",""action""]",http://www.wikidata.org/entity/Q7439757,http://www.wikidata.org/entity/Q188473,Se Amar Mon Kereche,Action film,136,99831,What genre is Se Amar Mon Kereche?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action""]","['What category does Se Amar Mon Kereche belong to?', 'What kind of classification does Se Amar Mon Kereche fall under?', 'What type does Se Amar Mon Kereche fall under?', 'What group does Se Amar Mon Kereche fall under?', 'What kind does Se Amar Mon Kereche fall under?', 'What class does Se Amar Mon Kereche fall under?', 'What style can Se Amar Mon Kereche be categorized into?', 'Which division does Se Amar Mon Kereche come under?', 'In what bracket does Se Amar Mon Kereche reside?', 'What domain does  Se Amar Mon Kereche fit within?']",99967,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.4, 0.5, 0, 0.5, 0.5, 0, 0, 0, 0]","[0.6275230167980212, 0.45340460517475634, 0.3472767987614534, 0.4148371133464491, 0.29919857075244827, 0.42603970685205905, 0.3952478181531323, 0.3392185890145056, 0.41210662348195737, 0.4411091188398679]","[0.0016049681, 0.08450253, 0.23872727, 0.21062584, 0.09579043, 0.094789766, 0.042234883, 0.15560208, 0.12636921, 0.1452678]"
2422,Phantom of the Opera,genre,horror film,236724,91,703275,[],"[""horror movie""]",http://www.wikidata.org/entity/Q1435221,http://www.wikidata.org/entity/Q200092,Phantom of the Opera (1943 film),Horror film,8174,90942,What genre is Phantom of the Opera?,"[""horror film"", ""horror movie""]","['What category does Phantom of the Opera belong to?', 'What kind of classification does Phantom of the Opera fall under?', 'What type does Phantom of the Opera fall under?', 'What group does Phantom of the Opera fall under?', 'What kind does Phantom of the Opera fall under?', 'What class does Phantom of the Opera fall under?', 'What style can Phantom of the Opera be categorized into?', 'Which division does Phantom of the Opera come under?', 'In what bracket does Phantom of the Opera reside?', 'What domain does  Phantom of the Opera fit within?']",99116,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5350065686002463, 0.44158336802979276, 0.43683776230774757, 0.34661211236003975, 0.21427155277178186, 0.3854456896007296, 0.4074050529625112, 0.3548940429698352, 0.431149520580564, 0.29620084708358285]","[0.08665448, 0.06673309, 0.075507395, 0.10557873, 0.1325805, 0.09248099, 0.008643749, 0.12483315, 0.0438248, 0.18621252]"
2322,Them,genre,horror film,67512,91,703275,"[""Ils""]","[""horror movie""]",http://www.wikidata.org/entity/Q1112469,http://www.wikidata.org/entity/Q200092,Them (2006 film),Horror film,7919,90942,What genre is Them?,"[""horror film"", ""horror movie""]","['What category does Them belong to?', 'What kind of classification does Them fall under?', 'What type does Them fall under?', 'What group does Them fall under?', 'What kind does Them fall under?', 'What class does Them fall under?', 'What style can Them be categorized into?', 'Which division does Them come under?', 'In what bracket does Them reside?', 'What domain does  Them fit within?']",98861,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",,"[1.0, 1.0, 0, 0, 0.28571428571428575, 0, 0.28571428571428575, 0.3333333333333333, 0.25, 0.5]","[0.16605642059219497, 0.08530687595896547, 0.3717677545933804, 0.27474315800426186, 0.6610880031608246, 0.3188183788861965, 0.5219467896399493, 0.4849094808911707, 0.47720102004342524, 0.15496085514052566]","[0.60629493, 0.80287087, 0.2018283, 0.130989, 0.022999236, 0.12336563, 0.13048293, 0.037394844, 0.06573091, 0.28140563]"
2405,Martin Garrix,genre,electronic dance music,245174,91,2848099,"[""MG"",""Martijn Garritsen"",""GRX"",""YTRAM"",""Garrix"",""DJ Marty"",""Martijn Gerard Garritsen Area 21"",""AREA21"",""Mar+in Garri\u00d7"",""Martijn Gerard Garritsen""]","[""EDM"",""club music"",""dance music"",""dance""]",http://www.wikidata.org/entity/Q14544318,http://www.wikidata.org/entity/Q851213,Martin Garrix,Electronic dance music,26282,72318,What genre is Martin Garrix?,"[""electronic dance music"", ""EDM"", ""club music"", ""dance music"", ""dance""]","['What category does Martin Garrix belong to?', 'What kind of classification does Martin Garrix fall under?', 'What type does Martin Garrix fall under?', 'What group does Martin Garrix fall under?', 'What kind does Martin Garrix fall under?', 'What class does Martin Garrix fall under?', 'What style can Martin Garrix be categorized into?', 'Which division does Martin Garrix come under?', 'In what bracket does Martin Garrix reside?', 'What domain does  Martin Garrix fit within?']",98600,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",,"[0, 0, 0, 0, 0, 0, 0.8571428571428571, 0, 0.8, 1.0]","[0.6682920942005022, 0.27386625155308303, 0.5594667750499513, 0.5722945017477118, 0.5469587519066813, 0.14148792503759644, 0.11381060787228303, 0.31966277923806674, 0.15564602018999235, 0.0]","[0.02029831, 0.10798378, 0.007038787, 0.00480157, 0.04245163, 0.20657545, 0.6803122, 0.04829257, 0.45455256, 1.0]"
2250,Dallas,genre,soap opera,469715,91,808453,[],"[""soap"",""soapie"",""soapopera""]",http://www.wikidata.org/entity/Q168708,http://www.wikidata.org/entity/Q23739,Dallas (1978 TV series),Soap opera,48104,50456,What genre is Dallas?,"[""soap opera"", ""soap"", ""soapie"", ""soapopera""]","['What category does Dallas belong to?', 'What kind of classification does Dallas fall under?', 'What type does Dallas fall under?', 'What group does Dallas fall under?', 'What kind does Dallas fall under?', 'What class does Dallas fall under?', 'What style can Dallas be categorized into?', 'Which division does Dallas come under?', 'In what bracket does Dallas reside?', 'What domain does  Dallas fit within?']",98560,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0.5714285714285715, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.22537299293552482, 0.6591134363756899, 0.39123080925217035, 0.0, 0.6102750793403704, 0.4885567834479518, 0.19220627031455526, 0.7033352086548103, 0.24450363937241365]","[1.0, 0.1374255, 0.016195133, 0.18098639, 1.0, 0.036257386, 0.0031078144, 0.10849223, 0.044024825, 0.29275534]"
1350,The Internship,genre,comedy film,1285803,91,336148,"[""Internship""]","[""comedy movie""]",http://www.wikidata.org/entity/Q4207359,http://www.wikidata.org/entity/Q157443,The Internship,Comedy film,61374,36816,What genre is The Internship?,"[""comedy film"", ""comedy movie""]","['What category does The Internship belong to?', 'What kind of classification does The Internship fall under?', 'What type does The Internship fall under?', 'What group does The Internship fall under?', 'What kind does The Internship fall under?', 'What class does The Internship fall under?', 'What style can The Internship be categorized into?', 'Which division does The Internship come under?', 'In what bracket does The Internship reside?', 'What domain does  The Internship fit within?']",98190,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.22222222222222224, 1.0, 1.0, 1.0]","[0.15611384942654047, 0.0806984946219697, 0.06832434069362919, 0.22931287177689494, 0.1022549831172139, 0.14324769650332295, 0.3752729195080842, 0.07232623216305288, 0.16418402191958656, 0.06964375121148954]","[0.29205626, 0.7905303, 0.8267117, 0.18227425, 0.76242584, 0.21381418, 0.012952227, 0.81523246, 0.6072271, 0.82294905]"
2213,Chamber of Horrors,genre,horror film,1597382,91,703275,[],"[""horror movie""]",http://www.wikidata.org/entity/Q5069544,http://www.wikidata.org/entity/Q200092,Chamber of Horrors (1966 film),Horror film,6798,90942,What genre is Chamber of Horrors?,"[""horror film"", ""horror movie""]","['What category does Chamber of Horrors belong to?', 'What kind of classification does Chamber of Horrors fall under?', 'What type does Chamber of Horrors fall under?', 'What group does Chamber of Horrors fall under?', 'What kind does Chamber of Horrors fall under?', 'What class does Chamber of Horrors fall under?', 'What style can Chamber of Horrors be categorized into?', 'Which division does Chamber of Horrors come under?', 'In what bracket does Chamber of Horrors reside?', 'What domain does  Chamber of Horrors fit within?']",97740,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",,"[0.28571428571428575, 1.0, 1.0, 0, 0.28571428571428575, 0, 0, 0, 1.0, 0.25]","[0.7218576603944153, 0.0, 0.1585147143516212, 0.0, 0.6823063497125317, 0.20963427377037508, 0.31500752001466237, 0.22965052907908737, 0.11783661868854767, 0.5590584918654617]","[0.017878497, 1.0, 0.4149106, 1.0, 0.025235897, 0.22296847, 0.096927136, 0.25804108, 0.13599516, 0.0071409275]"
1445,The Host,genre,science fiction film,1498142,91,1406377,"[""Goemul"",""Monster"",""Host""]","[""sci-fi film"",""science fiction movie"",""sci-fi movie"",""scifi film"",""scifi movie"",""sci fi film"",""sci fi movie"",""scifi-film"",""scifi""]",http://www.wikidata.org/entity/Q488222,http://www.wikidata.org/entity/Q471839,The Host (2006 film),Science fiction film,55711,41996,What genre is The Host?,"[""monster film"", ""monster movie"", ""creature feature"", ""giant monster film"", ""Monster horror films"", ""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]","['What category does The Host belong to?', 'What kind of classification does The Host fall under?', 'What type does The Host fall under?', 'What group does The Host fall under?', 'What kind does The Host fall under?', 'What class does The Host fall under?', 'What style can The Host be categorized into?', 'Which division does The Host come under?', 'In what bracket does The Host reside?', 'What domain does  The Host fit within?']",97707,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.2222222222222222, 0, 0, 0, 0, 0.2, 0, 0, 0, 0]","[0.5105119282028183, 0.46228753281527235, 0.3625538318398313, 0.34420770540370405, 0.2521073247117084, 0.32856567750190807, 0.30938836401871583, 0.6014419097392131, 0.2267951247016154, 0.20655111537210213]","[0.0031509965, 0.08410865, 0.027512977, 0.007876632, 0.25952914, 0.052066743, 0.02137303, 0.017878719, 0.080032654, 0.39594704]"
