Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
2682,Embrace,genre,hardcore punk,177504,91,56865,[],"[""hXc"",""Punk\/HC"",""hardcore"",""Hardcore Punk""]",http://www.wikidata.org/entity/Q1335095,http://www.wikidata.org/entity/Q10922,Embrace (American band),Hardcore punk,1959,34061,What genre is Embrace?,"[""hardcore punk"", ""hXc"", ""Punk/HC"", ""hardcore"", ""Hardcore Punk"", ""emo"", ""emotional hardcore"", ""emocore"", ""emo-core"", ""Emo""]","['What category does Embrace belong to?', 'What kind of classification does Embrace fall under?', 'What type does Embrace fall under?', 'What group does Embrace fall under?', 'What kind does Embrace fall under?', 'What class does Embrace fall under?', 'What style can Embrace be categorized into?', 'Which division does Embrace come under?', 'In what bracket does Embrace reside?', 'What domain does  Embrace fit within?']",36020,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.2460219042343073, 0.7323042965719103, 0.6777432142931504, 0.719298738349933, 0.8031566961258616, 0.3790995321600743, 0.32208847710251487, 0.6400821704907907, 0.7065712780582942, 0.43357250672223746]","[0.22216578, 0.025864717, 0.016493935, 0.024785643, 0.013138028, 0.02223738, 0.036325134, 0.052779093, 0.023854977, 0.07043433]"
1458,Chronicles of the Sword,genre,adventure game,981003,91,813035,[],"[""adventure video game""]",http://www.wikidata.org/entity/Q2966741,http://www.wikidata.org/entity/Q23916,Chronicles of the Sword,Adventure game,727,35112,What genre is Chronicles of the Sword?,"[""adventure game"", ""adventure video game""]","['What category does Chronicles of the Sword belong to?', 'What kind of classification does Chronicles of the Sword fall under?', 'What type does Chronicles of the Sword fall under?', 'What group does Chronicles of the Sword fall under?', 'What kind does Chronicles of the Sword fall under?', 'What class does Chronicles of the Sword fall under?', 'What style can Chronicles of the Sword be categorized into?', 'Which division does Chronicles of the Sword come under?', 'In what bracket does Chronicles of the Sword reside?', 'What domain does  Chronicles of the Sword fit within?']",35839,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3935707264658293, 0.5099369065754888, 0.29628252468619326, 0.4293094322848258, 0.507406909343985, 0.4034956458102327, 0.6931906936054929, 0.4086749511156181, 0.1336879259214622, 0.3951649747948026]","[0.20461243, 0.004719631, 0.10097289, 0.14007062, 0.119355686, 0.13734585, 0.0004159355, 0.20217156, 0.17883587, 0.24604748]"
1342,Genesis,genre,folk rock,1842820,91,633296,[],"[""Folk Rock""]",http://www.wikidata.org/entity/Q5532775,http://www.wikidata.org/entity/Q186472,Génesis (band),Folk rock,368,35346,What genre is Genesis?,"[""folk rock"", ""Folk Rock""]","['What category does Genesis belong to?', 'What kind of classification does Genesis fall under?', 'What type does Genesis fall under?', 'What group does Genesis fall under?', 'What kind does Genesis fall under?', 'What class does Genesis fall under?', 'What style can Genesis be categorized into?', 'Which division does Genesis come under?', 'In what bracket does Genesis reside?', 'What domain does  Genesis fit within?']",35714,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0.25, 0.25, 0.25, 0, 0.22222222222222224, 0, 0.25, 0]","[0.6129970601958039, 0.43286348794482016, 0.328027562101699, 0.2728037711263611, 0.3921789265499722, 0.32261302822309834, 0.49188680949490465, 0.0, 0.5060553239658686, 0.9058664411072868]","[0.11992671, 0.12712882, 0.28269798, 0.34308064, 0.24391817, 0.2973616, 0.056224883, 1.0, 0.046171732, 0.009751117]"
1433,The Saint,genre,spy film,556579,91,787265,"[""Saint""]",[],http://www.wikidata.org/entity/Q1753817,http://www.wikidata.org/entity/Q2297927,The Saint (1997 film),Spy film,17262,18445,What genre is The Saint?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show"", ""spy film""]","['What category does The Saint belong to?', 'What kind of classification does The Saint fall under?', 'What type does The Saint fall under?', 'What group does The Saint fall under?', 'What kind does The Saint fall under?', 'What class does The Saint fall under?', 'What style can The Saint be categorized into?', 'Which division does The Saint come under?', 'In what bracket does The Saint reside?', 'What domain does  The Saint fit within?']",35707,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",,"[0, 0, 0.5, 0, 0.5, 0, 1.0, 0, 0.5, 0]","[0.45183053889117025, 0.23513958919912145, 0.11915648660725789, 0.3098444718777449, 0.15366460981252741, 0.40931698733167365, 0.25679448760234935, 0.6235584602527152, 0.15555562998483524, 0.5837112815613862]","[0.100560166, 0.07054045, 0.13908412, 0.36773816, 0.27099463, 0.03804718, 0.19473498, 0.031990934, 0.28670138, 0.11752202]"
2528,Who Framed Roger Rabbit,genre,adventure game,1222864,91,813035,[],"[""adventure video game""]",http://www.wikidata.org/entity/Q3815154,http://www.wikidata.org/entity/Q23916,Who Framed Roger Rabbit (1991 video game),Adventure game,556,35112,What genre is Who Framed Roger Rabbit?,"[""adventure game"", ""adventure video game""]","['What category does Who Framed Roger Rabbit belong to?', 'What kind of classification does Who Framed Roger Rabbit fall under?', 'What type does Who Framed Roger Rabbit fall under?', 'What group does Who Framed Roger Rabbit fall under?', 'What kind does Who Framed Roger Rabbit fall under?', 'What class does Who Framed Roger Rabbit fall under?', 'What style can Who Framed Roger Rabbit be categorized into?', 'Which division does Who Framed Roger Rabbit come under?', 'In what bracket does Who Framed Roger Rabbit reside?', 'What domain does  Who Framed Roger Rabbit fit within?']",35668,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1622455696206333, 0.3923616344478943, 0.5809656060645153, 0.1572381440348006, 0.1504827787726354, 0.21052068649955746, 0.34002192117414476, 0.0778568831188029, 0.0778568831188029, 0.2522499840685443]","[0.58937484, 0.03633971, 0.03408069, 0.43526098, 0.5002416, 0.4862456, 0.0346936, 0.79902446, 0.79902446, 0.32867566]"
1857,Creepmime,genre,death metal,778210,91,1473195,[],"[""Death Metal""]",http://www.wikidata.org/entity/Q2262243,http://www.wikidata.org/entity/Q483251,Creepmime,Death metal,134,35455,What genre is Creepmime?,"[""death metal"", ""Death Metal""]","['What category does Creepmime belong to?', 'What kind of classification does Creepmime fall under?', 'What type does Creepmime fall under?', 'What group does Creepmime fall under?', 'What kind does Creepmime fall under?', 'What class does Creepmime fall under?', 'What style can Creepmime be categorized into?', 'Which division does Creepmime come under?', 'In what bracket does Creepmime reside?', 'What domain does  Creepmime fit within?']",35589,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.23009714551339067, 0.07119992921975832, 0.39288464586126437, 0.3092188514543741, 0.3417475636491627, 0.29213855588914484, 0.10158008772562034, 0.46557945945882906, 0.4853674129175227, 0.45183259569760936]","[0.3721596, 0.057352256, 0.19360763, 0.34489924, 0.0094582345, 0.37373692, 0.10282344, 0.024578925, 0.04177534, 0.052071944]"
1560,Deivos,genre,death metal,107553,91,1473195,[],"[""Death Metal""]",http://www.wikidata.org/entity/Q1183441,http://www.wikidata.org/entity/Q483251,Deivos (band),Death metal,96,35455,What genre is Deivos?,"[""death metal"", ""Death Metal""]","['What category does Deivos belong to?', 'What kind of classification does Deivos fall under?', 'What type does Deivos fall under?', 'What group does Deivos fall under?', 'What kind does Deivos fall under?', 'What class does Deivos fall under?', 'What style can Deivos be categorized into?', 'Which division does Deivos come under?', 'In what bracket does Deivos reside?', 'What domain does  Deivos fit within?']",35551,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",,"[0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0, 0, 1.0, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44272354635289035, 0.481002736259612, 0.06573088437673351, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.19707854, 0.133689, 0.8340468, 1.0]"
2540,Node,genre,death metal,129833,91,1473195,[],"[""Death Metal""]",http://www.wikidata.org/entity/Q1225562,http://www.wikidata.org/entity/Q483251,Node (band),Death metal,95,35455,What genre is Node?,"[""death metal"", ""Death Metal""]","['What category does Node belong to?', 'What kind of classification does Node fall under?', 'What type does Node fall under?', 'What group does Node fall under?', 'What kind does Node fall under?', 'What class does Node fall under?', 'What style can Node be categorized into?', 'Which division does Node come under?', 'In what bracket does Node reside?', 'What domain does  Node fit within?']",35550,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4080318138027332, 0.4422712781987784, 0.5853388261869441, 0.6327006072828459, 0.39322239044820506, 0.4631343191710249, 0.3812908929169615, 0.12047083676167901, 0.7663715763049385, 0.3977671476300666]","[0.014398309, 0.09727228, 0.084386304, 0.015467098, 0.22263035, 0.14782915, 0.018477485, 0.14223188, 0.014710631, 0.14648187]"
1882,The Journey Down,genre,adventure game,2662509,91,813035,[],"[""adventure video game""]",http://www.wikidata.org/entity/Q7743670,http://www.wikidata.org/entity/Q23916,The Journey Down,Adventure game,331,35112,What genre is The Journey Down?,"[""adventure game"", ""adventure video game""]","['What category does The Journey Down belong to?', 'What kind of classification does The Journey Down fall under?', 'What type does The Journey Down fall under?', 'What group does The Journey Down fall under?', 'What kind does The Journey Down fall under?', 'What class does The Journey Down fall under?', 'What style can The Journey Down be categorized into?', 'Which division does The Journey Down come under?', 'In what bracket does The Journey Down reside?', 'What domain does  The Journey Down fit within?']",35443,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0.6666666666666666, 0.3333333333333333, 0.25, 0.8, 0.28571428571428575, 0.8, 0.4, 0.25, 0.25]","[0.4171746169927761, 0.4902515848113892, 0.40347490906180156, 0.4757837742197886, 0.223122860324852, 0.4772306060976126, 0.2231153793196607, 0.25061205422257754, 0.38311947369575683, 0.4348907963365091]","[0.024991434, 0.048389476, 0.036109254, 0.019625008, 0.36757645, 0.037256293, 0.209068, 0.44445285, 0.06995638, 0.0011380457]"
1866,Nine,genre,hardcore punk,1314293,91,56865,[],"[""hXc"",""Punk\/HC"",""hardcore"",""Hardcore Punk""]",http://www.wikidata.org/entity/Q4412262,http://www.wikidata.org/entity/Q10922,Nine (band),Hardcore punk,1375,34061,What genre is Nine?,"[""hardcore punk"", ""hXc"", ""Punk/HC"", ""hardcore"", ""Hardcore Punk""]","['What category does Nine belong to?', 'What kind of classification does Nine fall under?', 'What type does Nine fall under?', 'What group does Nine fall under?', 'What kind does Nine fall under?', 'What class does Nine fall under?', 'What style can Nine be categorized into?', 'Which division does Nine come under?', 'In what bracket does Nine reside?', 'What domain does  Nine fit within?']",35436,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.7216404322386052, 0.34474632780067194, 0.5483855199156915, 0.43897868369398135, 0.09431899761173469, 0.9101772716218829, 0.11651192831654639, 0.610723680764415, 0.5021424600809834, 0.028520715598709237]","[0.003066188, 0.047504503, 0.02202133, 0.1880092, 0.09032886, 0.003995829, 0.13296424, 0.007133902, 0.092350334, 0.9319595]"
