Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
2335,Gravity,genre,rock music,1011767,91,82098,[],"[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q307024,http://www.wikidata.org/entity/Q11399,Gravity (Luna Sea song),Rock music,149,140450,What genre is Gravity?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]","['What category does Gravity belong to?', 'What kind of classification does Gravity fall under?', 'What type does Gravity fall under?', 'What group does Gravity fall under?', 'What kind does Gravity fall under?', 'What class does Gravity fall under?', 'What style can Gravity be categorized into?', 'Which division does Gravity come under?', 'In what bracket does Gravity reside?', 'What domain does  Gravity fit within?']",140599,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5111374428870684, 0.3640544769407106, 0.3663092432841926, 0.20744566905836684, 0.3908892537296766, 0.2453700221851547, 0.46729725974277464, 0.3892055389225535, 0.1343222311597265, 0.37607245121657573]","[0.036324933, 0.09149031, 0.06917147, 0.48841408, 0.02324453, 0.43516567, 0.006696037, 0.21658805, 0.18087687, 0.28551188]"
2495,Los Tipitos,genre,rock music,1999984,91,82098,[],"[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q5980452,http://www.wikidata.org/entity/Q11399,Los Tipitos,Rock music,145,140450,What genre is Los Tipitos?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]","['What category does Los Tipitos belong to?', 'What kind of classification does Los Tipitos fall under?', 'What type does Los Tipitos fall under?', 'What group does Los Tipitos fall under?', 'What kind does Los Tipitos fall under?', 'What class does Los Tipitos fall under?', 'What style can Los Tipitos be categorized into?', 'Which division does Los Tipitos come under?', 'In what bracket does Los Tipitos reside?', 'What domain does  Los Tipitos fit within?']",140595,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0, 0, 0, 0, 0, 0, 0.5, 0, 0]","[0.12561469275675394, 0.6535930176564422, 0.4966847840472322, 0.39985272880609846, 0.4508318962436141, 0.5159244138457071, 0.44804673787018445, 0.0, 0.5255002048133758, 0.5670322994646647]","[0.6334103, 0.016543401, 0.048396155, 0.09077783, 0.059164375, 0.034251843, 0.0032601466, 1.0, 0.058098044, 0.009694134]"
2719,Grape Festival,genre,rock music,1875873,91,82098,"[""Grape""]","[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q5596999,http://www.wikidata.org/entity/Q11399,GrapeFestival,Rock music,141,140450,What genre is Grape Festival?,"[""alternative rock"", ""alternative music"", ""alt-rock"", ""alternative"", ""alt rock"", ""pop/rock"", ""Alternative Rock"", ""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""techno"", ""techno music"", ""dance music"", ""club music"", ""Dance"", ""pop music"", ""pop"", ""Pop""]","['What category does Grape Festival belong to?', 'What kind of classification does Grape Festival fall under?', 'What type does Grape Festival fall under?', 'What group does Grape Festival fall under?', 'What kind does Grape Festival fall under?', 'What class does Grape Festival fall under?', 'What style can Grape Festival be categorized into?', 'Which division does Grape Festival come under?', 'In what bracket does Grape Festival reside?', 'What domain does  Grape Festival fit within?']",140591,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0.25, 0.25, 0.22222222222222224, 0, 0, 0, 0.5, 0]","[0.5361797885040321, 0.4311853996605282, 0.6195187150879405, 0.29327423064739766, 0.6836389739082562, 0.44727783881564576, 0.5219998358799045, 0.15433025823086524, 0.13781499138548253, 0.6830320026575776]","[0.13561201, 0.18016668, 0.011353123, 0.38256764, 0.025008196, 0.18383478, 0.10998485, 0.27616978, 0.19274166, 0.00029813283]"
1305,terminal,genre,rock music,2643997,91,82098,"[""Terminal""]","[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q7702608,http://www.wikidata.org/entity/Q11399,Terminal (Danish band),Rock music,109,140450,What genre is terminal?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]","['What category does terminal belong to?', 'What kind of classification does terminal fall under?', 'What type does terminal fall under?', 'What group does terminal fall under?', 'What kind does terminal fall under?', 'What class does terminal fall under?', 'What style can terminal be categorized into?', 'Which division does terminal come under?', 'In what bracket does terminal reside?', 'What domain does  terminal fit within?']",140559,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4527408571908853, 0.6985362106939436, 0.09550049897659305, 0.5762184425909794, 0.5478384542052391, 0.46380442870223837, 0.1579675636698899, 0.15723810920448947, 0.15439874007509793, 0.6030042369762372]","[0.21051897, 0.0053516543, 0.74416095, 0.012980439, 0.07173811, 0.13311559, 0.31405053, 0.43526146, 0.46729183, 0.010973878]"
2433,Speed,genre,rock music,2857771,91,82098,[],"[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q868345,http://www.wikidata.org/entity/Q11399,Speed (Buck-Tick song),Rock music,102,140450,What genre is Speed?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]","['What category does Speed belong to?', 'What kind of classification does Speed fall under?', 'What type does Speed fall under?', 'What group does Speed fall under?', 'What kind does Speed fall under?', 'What class does Speed fall under?', 'What style can Speed be categorized into?', 'Which division does Speed come under?', 'In what bracket does Speed reside?', 'What domain does  Speed fit within?']",140552,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.7731202865218316, 0.0, 0.0, 0.0, 0.09854322857754312, 0.0, 0.0]","[1.0, 1.0, 1.0, 0.0014909613, 1.0, 1.0, 1.0, 0.73411953, 1.0, 1.0]"
2406,Scorpio,genre,rock music,2545623,91,82098,[],"[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q7435378,http://www.wikidata.org/entity/Q11399,Scorpio (Trax song),Rock music,95,140450,What genre is Scorpio?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]","['What category does Scorpio belong to?', 'What kind of classification does Scorpio fall under?', 'What type does Scorpio fall under?', 'What group does Scorpio fall under?', 'What kind does Scorpio fall under?', 'What class does Scorpio fall under?', 'What style can Scorpio be categorized into?', 'Which division does Scorpio come under?', 'In what bracket does Scorpio reside?', 'What domain does  Scorpio fit within?']",140545,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0]","[0.4676990138393734, 0.7735356701980882, 0.3839857108861246, 0.15433025823086524, 0.6610977243167202, 0.48495032879211397, 0.22464705893628945, 0.5603191585750011, 0.6906840393916239, 0.48279274834237196]","[0.13333504, 0.0030262033, 0.2884408, 0.27616978, 0.014096692, 0.05014004, 0.45056966, 0.07880434, 0.030497447, 0.09638159]"
2167,In Silence,genre,rock music,2007450,91,82098,[],"[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q6010827,http://www.wikidata.org/entity/Q11399,In Silence (song),Rock music,92,140450,What genre is In Silence?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]","['What category does In Silence belong to?', 'What kind of classification does In Silence fall under?', 'What type does In Silence fall under?', 'What group does In Silence fall under?', 'What kind does In Silence fall under?', 'What class does In Silence fall under?', 'What style can In Silence be categorized into?', 'Which division does In Silence come under?', 'In what bracket does In Silence reside?', 'What domain does  In Silence fit within?']",140542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.5, 0, 0, 0, 0, 0.4, 0, 0, 0]","[0.6510274203759486, 0.1562185377901241, 0.7510651820788664, 0.3390246951908349, 0.57124629484872, 0.14675863495504748, 0.1529488019297001, 0.43586596382121345, 0.48884532956378063, 0.6638718062647286]","[0.010710513, 0.44810408, 0.040840153, 0.26288098, 0.015931351, 0.52601844, 0.48047864, 0.21520627, 0.0067143673, 0.042691603]"
1162,Mother,genre,rock music,2309573,91,82098,[],"[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q6917290,http://www.wikidata.org/entity/Q11399,Mother (Luna Sea song),Rock music,79,140450,What genre is Mother?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]","['What category does Mother belong to?', 'What kind of classification does Mother fall under?', 'What type does Mother fall under?', 'What group does Mother fall under?', 'What kind does Mother fall under?', 'What class does Mother fall under?', 'What style can Mother be categorized into?', 'Which division does Mother come under?', 'In what bracket does Mother reside?', 'What domain does  Mother fit within?']",140529,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0.2857142857142857, 0, 0, 0, 0, 0, 0]","[0.6348499529070457, 0.11754310876277509, 0.5705401572918163, 0.6403313740099653, 0.3178638288278193, 0.40022761374052607, 0.4467386826451694, 0.40450578597666587, 0.5231472025475734, 0.4855282075416697]","[0.0627024, 0.13531773, 0.0012666386, 0.011628159, 0.33265468, 0.012939153, 0.009384558, 0.049737222, 0.04541686, 0.09802381]"
2269,All the Years,genre,rock music,1414230,91,82098,[],"[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q4730225,http://www.wikidata.org/entity/Q11399,All the Years,Rock music,66,140450,What genre is All the Years?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]","['What category does All the Years belong to?', 'What kind of classification does All the Years fall under?', 'What type does All the Years fall under?', 'What group does All the Years fall under?', 'What kind does All the Years fall under?', 'What class does All the Years fall under?', 'What style can All the Years be categorized into?', 'Which division does All the Years come under?', 'In what bracket does All the Years reside?', 'What domain does  All the Years fit within?']",140516,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0.25, 0, 0, 0, 0, 0, 0]","[0.4493299730249447, 0.5948665919393422, 0.4759798173062927, 0.4645090541531477, 0.20920664992001112, 0.6113706791484056, 0.6893905068033437, 0.39262632412275195, 0.5585001383380107, 0.18583896117691778]","[0.122548625, 0.00871687, 0.0072000334, 0.1496656, 0.37437275, 0.043390125, 0.063792065, 0.2686367, 0.022425659, 0.30991933]"
1926,Fantasy,genre,rock music,1790710,91,82098,[],"[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q5434260,http://www.wikidata.org/entity/Q11399,Fantasy (Alice Nine song),Rock music,58,140450,What genre is Fantasy?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]","['What category does Fantasy belong to?', 'What kind of classification does Fantasy fall under?', 'What type does Fantasy fall under?', 'What group does Fantasy fall under?', 'What kind does Fantasy fall under?', 'What class does Fantasy fall under?', 'What style can Fantasy be categorized into?', 'Which division does Fantasy come under?', 'In what bracket does Fantasy reside?', 'What domain does  Fantasy fit within?']",140508,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4888498286304108, 0.7486563940195043, 0.1452627368590318, 0.16363767052743533, 0.35666516255126407, 0.19451963235730813, 0.4578077514534259, 0.1536830989931118, 0.8391944025526962, 0.4241434827004764]","[0.03664089, 0.00019209548, 0.22270013, 0.64465725, 0.30362368, 0.5734565, 0.20871611, 0.47398153, 0.010250512, 0.07428177]"
