Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
1269,The Train,genre,war film,233238,91,1191431,"[""Train""]","[""war movie""]",http://www.wikidata.org/entity/Q142751,http://www.wikidata.org/entity/Q369747,The Train (1964 film),War film,5110,12758,What genre is The Train?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show"", ""war film"", ""war movie""]","['What category does The Train belong to?', 'What kind of classification does The Train fall under?', 'What type does The Train fall under?', 'What group does The Train fall under?', 'What kind does The Train fall under?', 'What class does The Train fall under?', 'What style can The Train be categorized into?', 'Which division does The Train come under?', 'In what bracket does The Train reside?', 'What domain does  The Train fit within?']",17868,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0.5, 0, 0.6666666666666666, 0, 0.5, 0.5, 0.5, 0]","[0.6086632844561154, 0.7387102490298968, 0.04244787316076685, 0.40714779126229256, 0.131101826150199, 0.680770933714854, 0.11316223979435366, 0.053724155425709116, 0.05599334301259278, 0.38827098421982265]","[0.021802824, 0.00867866, 0.89673465, 0.1895373, 0.17083228, 9.761979e-05, 0.68273354, 0.8670357, 0.8609159, 0.21585882]"
1488,Winter: Five Windows on the Season,genre,non-fiction,2798056,91,744488,[],"[""nonfiction"",""non fiction""]",http://www.wikidata.org/entity/Q8026185,http://www.wikidata.org/entity/Q213051,Winter: Five Windows on the Season,Nonfiction,121,17737,What genre is Winter: Five Windows on the Season?,"[""non-fiction"", ""nonfiction"", ""non fiction""]","['What category does Winter: Five Windows on the Season belong to?', 'What kind of classification does Winter: Five Windows on the Season fall under?', 'What type does Winter: Five Windows on the Season fall under?', 'What group does Winter: Five Windows on the Season fall under?', 'What kind does Winter: Five Windows on the Season fall under?', 'What class does Winter: Five Windows on the Season fall under?', 'What style can Winter: Five Windows on the Season be categorized into?', 'Which division does Winter: Five Windows on the Season come under?', 'In what bracket does Winter: Five Windows on the Season reside?', 'What domain does  Winter: Five Windows on the Season fit within?']",17858,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.5, 0, 0, 0, 0, 0, 0.4, 0.4, 0]","[0.3838153455856185, 0.5125314364002616, 0.4345828579570774, 0.1489799757979644, 0.15865812369737192, 0.6078433874924077, 0.48874180803989087, 0.377424919666117, 0.5081173361862255, 0.20220246817890883]","[0.23783123, 0.013383258, 0.11980018, 0.24125119, 0.32537737, 0.0018973191, 0.009119642, 0.24523453, 0.027917415, 0.3341747]"
2400,Dimensions,genre,power metal,916284,91,1920609,[],[],http://www.wikidata.org/entity/Q2721613,http://www.wikidata.org/entity/Q57143,Dimensions (Freedom Call album),Power metal,179,17650,What genre is Dimensions?,"[""power metal""]","['What category does Dimensions belong to?', 'What kind of classification does Dimensions fall under?', 'What type does Dimensions fall under?', 'What group does Dimensions fall under?', 'What kind does Dimensions fall under?', 'What class does Dimensions fall under?', 'What style can Dimensions be categorized into?', 'Which division does Dimensions come under?', 'In what bracket does Dimensions reside?', 'What domain does  Dimensions fit within?']",17829,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.39778463051620616, 0.12177871096236896, 0.3326948686051445, 0.3964805901456835, 0.4863028593179602, 0.08948046461418789, 0.11849726258954887, 0.5802867959274813, 0.5131258349609221, 0.3731481172854953]","[0.027761616, 0.14543864, 0.23349689, 0.057270467, 0.039381396, 0.7634837, 0.13753249, 0.069363, 0.08161789, 0.09425029]"
1523,Most of Me,genre,non-fiction,2309390,91,744488,[],"[""nonfiction"",""non fiction""]",http://www.wikidata.org/entity/Q6916815,http://www.wikidata.org/entity/Q213051,Most of Me,Nonfiction,44,17737,What genre is Most of Me?,"[""non-fiction"", ""nonfiction"", ""non fiction""]","['What category does Most of Me belong to?', 'What kind of classification does Most of Me fall under?', 'What type does Most of Me fall under?', 'What group does Most of Me fall under?', 'What kind does Most of Me fall under?', 'What class does Most of Me fall under?', 'What style can Most of Me be categorized into?', 'Which division does Most of Me come under?', 'In what bracket does Most of Me reside?', 'What domain does  Most of Me fit within?']",17781,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.49512997878993226, 0.6698287868203799, 0.23982469194761008, 0.38508575052778177, 0.6395822729423305, 0.48073409373551557, 0.5812270915963147, 0.23826083139887871, 0.04106658497793121, 0.45880482252797977]","[0.13906553, 0.0074654357, 0.019948337, 0.12000297, 0.025691198, 0.15811904, 0.03616216, 0.24385336, 0.90029633, 0.08596741]"
2151,Fish,genre,neo-progressive rock,1045971,91,28405,"[""Derek William Dick""]","[""neo-prog""]",http://www.wikidata.org/entity/Q317441,http://www.wikidata.org/entity/Q1051843,Fish (singer),Neo-progressive rock,14908,2854,What genre is Fish?,"[""neo-progressive rock"", ""neo-prog""]","['What category does Fish belong to?', 'What kind of classification does Fish fall under?', 'What type does Fish fall under?', 'What group does Fish fall under?', 'What kind does Fish fall under?', 'What class does Fish fall under?', 'What style can Fish be categorized into?', 'Which division does Fish come under?', 'In what bracket does Fish reside?', 'What domain does  Fish fit within?']",17762,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0.25, 0, 0, 0]","[0.12693017940756807, 0.6384239462317894, 0.41836859026810147, 0.517171665035328, 0.5821949846143109, 0.2724086409484188, 0.43728355902244964, 0.06319959656234672, 0.4986251322444237, 0.18240754809349585]","[0.15886919, 0.06236511, 0.17413862, 0.0011342259, 0.058919646, 0.41776225, 0.11522964, 0.8411308, 0.18697906, 0.55479175]"
1425,Mercy,genre,erotic thriller,261988,91,827246,[],[],http://www.wikidata.org/entity/Q1472322,http://www.wikidata.org/entity/Q2439025,Mercy (2000 film),Erotic thriller,1315,16267,What genre is Mercy?,"[""erotic thriller""]","['What category does Mercy belong to?', 'What kind of classification does Mercy fall under?', 'What type does Mercy fall under?', 'What group does Mercy fall under?', 'What kind does Mercy fall under?', 'What class does Mercy fall under?', 'What style can Mercy be categorized into?', 'Which division does Mercy come under?', 'In what bracket does Mercy reside?', 'What domain does  Mercy fit within?']",17582,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.29441244698098346, 0.5158006395992578, 0.3844781100695115, 0.6211756344635143, 0.4997689166209677, 0.3683491214910217, 0.3708511702899099, 0.4164138243014881, 0.5131487189901895, 0.32989538414286085]","[0.11931767, 0.01034072, 0.11760496, 0.020435004, 0.103561655, 0.08991277, 0.08579381, 0.17514029, 0.048338994, 0.083489805]"
2289,Truckfighters,genre,stoner rock,2560364,91,2052092,[],"[""stoner metal""]",http://www.wikidata.org/entity/Q7489104,http://www.wikidata.org/entity/Q617240,Truckfighters,Stoner rock,1572,15944,What genre is Truckfighters?,"[""stoner rock"", ""stoner metal""]","['What category does Truckfighters belong to?', 'What kind of classification does Truckfighters fall under?', 'What type does Truckfighters fall under?', 'What group does Truckfighters fall under?', 'What kind does Truckfighters fall under?', 'What class does Truckfighters fall under?', 'What style can Truckfighters be categorized into?', 'Which division does Truckfighters come under?', 'In what bracket does Truckfighters reside?', 'What domain does  Truckfighters fit within?']",17516,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 1.0, 0.5, 0.4444444444444445, 0.4, 0.5, 0.5714285714285715, 0.28571428571428575, 0.5, 0.5]","[0.36582195448650734, 0.13432231845253065, 0.3716254885906832, 0.4496006087999527, 0.45209564433060656, 0.35863882996972235, 0.5457133579448457, 0.5114303037258436, 0.496717782025843, 0.42318341007898125]","[0.0054322276, 0.18087715, 0.21440096, 0.07873688, 0.0265804, 0.22092083, 0.007537677, 0.056088064, 0.09454509, 0.1986397]"
1580,Last Will,genre,mystery film,2170800,91,118913,[],[],http://www.wikidata.org/entity/Q6494756,http://www.wikidata.org/entity/Q1200678,Last Will (film),Mystery film,785,16723,What genre is Last Will?,"[""mystery film""]","['What category does Last Will belong to?', 'What kind of classification does Last Will fall under?', 'What type does Last Will fall under?', 'What group does Last Will fall under?', 'What kind does Last Will fall under?', 'What class does Last Will fall under?', 'What style can Last Will be categorized into?', 'Which division does Last Will come under?', 'In what bracket does Last Will reside?', 'What domain does  Last Will fit within?']",17508,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0.6666666666666666, 0, 0, 0, 0, 0, 0, 0]","[0.5297651717372175, 0.7747320299196732, 0.11518315453787499, 0.4246570766675186, 0.4307645794800251, 0.30929346756553244, 0.6389089641972252, 0.4543054763857369, 0.3194349437837403, 0.2975943766711693]","[0.0316618, 0.0016241604, 0.12999068, 0.0036163374, 0.21682104, 0.1475266, 0.07855425, 0.0073376633, 0.13656932, 0.18583253]"
1735,Dragon,genre,martial arts film,744719,91,16923,[],[],http://www.wikidata.org/entity/Q213138,http://www.wikidata.org/entity/Q1033891,Dragon (2011 film),Martial arts film,4816,12573,What genre is Dragon?,"[""martial arts film""]","['What category does Dragon belong to?', 'What kind of classification does Dragon fall under?', 'What type does Dragon fall under?', 'What group does Dragon fall under?', 'What kind does Dragon fall under?', 'What class does Dragon fall under?', 'What style can Dragon be categorized into?', 'Which division does Dragon come under?', 'In what bracket does Dragon reside?', 'What domain does  Dragon fit within?']",17389,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0.4444444444444444, 0, 0, 0]","[0.4865437936601786, 0.33249923263990555, 0.357669088441285, 0.21457870803591902, 0.5579158139900049, 0.22732151835836278, 0.45902713864827077, 0.6182044317309837, 0.638015334966112, 0.45545400780460576]","[0.058397412, 0.32356098, 0.054800257, 0.47838962, 0.001823991, 0.48879322, 0.16060275, 0.011640863, 0.012823212, 0.08989521]"
2723,Project A,genre,martial arts film,85224,91,16923,[],[],http://www.wikidata.org/entity/Q1144590,http://www.wikidata.org/entity/Q1033891,Project A (film),Martial arts film,4689,12573,What genre is Project A?,"[""martial arts film"", ""action film"", ""action movie"", ""film action"", ""movie action"", ""action""]","['What category does Project A belong to?', 'What kind of classification does Project A fall under?', 'What type does Project A fall under?', 'What group does Project A fall under?', 'What kind does Project A fall under?', 'What class does Project A fall under?', 'What style can Project A be categorized into?', 'Which division does Project A come under?', 'In what bracket does Project A reside?', 'What domain does  Project A fit within?']",17262,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",,"[0.8, 0.8, 0.8, 0, 0.33333333333333337, 1.0, 0.25, 0.2857142857142857, 1.0, 1.0]","[0.26717886856782613, 0.27641501118321005, 0.23013751868525392, 0.6241589333213333, 0.9376667119420862, 0.0792716497156455, 0.6871974922438624, 0.6983080741357334, 0.14324784750780534, 0.05715319716294508]","[0.27475646, 0.3059166, 0.38068995, 0.026127556, 0.0059921714, 0.7948102, 0.00076361716, 0.059003122, 0.21381482, 0.85776806]"
