Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
1144,Wilderness,genre,horror film,1935907,91,703275,[],"[""horror movie""]",http://www.wikidata.org/entity/Q575949,http://www.wikidata.org/entity/Q200092,Wilderness (2006 film),Horror film,1141,90942,What genre is Wilderness?,"[""horror film"", ""horror movie""]","['What category does Wilderness belong to?', 'What kind of classification does Wilderness fall under?', 'What type does Wilderness fall under?', 'What group does Wilderness fall under?', 'What kind does Wilderness fall under?', 'What class does Wilderness fall under?', 'What style can Wilderness be categorized into?', 'Which division does Wilderness come under?', 'In what bracket does Wilderness reside?', 'What domain does  Wilderness fit within?']",92083,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0, 0]","[0.10134665026484575, 0.42314105205763, 0.148795175388501, 0.5043771200891355, 0.15960685090522023, 0.15296463967887375, 0.11315708556097559, 0.44269455846176753, 0.6699798261649988, 0.4957180213471871]","[0.72468865, 0.059701208, 0.5124077, 0.02127971, 0.38452628, 0.26588047, 0.6827527, 0.03253134, 0.01827157, 0.14317004]"
1820,Anymore,genre,country music,1443836,91,2837284,[],"[""country and western"",""country & western"",""country"",""Nashville sound""]",http://www.wikidata.org/entity/Q4778257,http://www.wikidata.org/entity/Q83440,Anymore (Travis Tritt song),Country music,964,91093,What genre is Anymore?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]","['What category does Anymore belong to?', 'What kind of classification does Anymore fall under?', 'What type does Anymore fall under?', 'What group does Anymore fall under?', 'What kind does Anymore fall under?', 'What class does Anymore fall under?', 'What style can Anymore be categorized into?', 'Which division does Anymore come under?', 'In what bracket does Anymore reside?', 'What domain does  Anymore fit within?']",92057,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0.25, 0, 0, 0.5, 0, 0, 0.5, 0.5, 0.5]","[0.11614555521617018, 0.4755898304729347, 0.5145773192176114, 0.4342861247794628, 0.11271011730957146, 0.4946210630328007, 0.716009509992063, 0.15175050548398705, 0.11348008389184998, 0.025656913659008653]","[0.6714734, 0.10424699, 0.061396036, 0.1461924, 0.6844138, 0.13077083, 0.00024006648, 0.49042842, 0.12627271, 0.9390248]"
1482,Crystal Shawanda,genre,country music,1659395,91,2837284,[],"[""country and western"",""country & western"",""country"",""Nashville sound""]",http://www.wikidata.org/entity/Q5191349,http://www.wikidata.org/entity/Q83440,Crystal Shawanda,Country music,955,91093,What genre is Crystal Shawanda?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]","['What category does Crystal Shawanda belong to?', 'What kind of classification does Crystal Shawanda fall under?', 'What type does Crystal Shawanda fall under?', 'What group does Crystal Shawanda fall under?', 'What kind does Crystal Shawanda fall under?', 'What class does Crystal Shawanda fall under?', 'What style can Crystal Shawanda be categorized into?', 'Which division does Crystal Shawanda come under?', 'In what bracket does Crystal Shawanda reside?', 'What domain does  Crystal Shawanda fit within?']",92048,"[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",,"[1.0, 1.0, 0.25, 1.0, 1.0, 0.2222222222222222, 0.2222222222222222, 1.0, 1.0, 1.0]","[0.047321263246973604, 0.14361612576930033, 0.8008792494879361, 0.13253619485159526, 0.1505149978319906, 0.8536234858776153, 0.568503734961031, 0.1377046282464877, 0.12817674275810334, 0.06832434069362919]","[0.8840392, 0.54527974, 0.0011349616, 0.60268515, 0.5, 0.012387392, 0.040057402, 0.5774954, 0.62237525, 0.8267117]"
1306,Grandpa,genre,country music,1875071,91,2837284,[],"[""country and western"",""country & western"",""country"",""Nashville sound""]",http://www.wikidata.org/entity/Q5595507,http://www.wikidata.org/entity/Q83440,Grandpa (Tell Me 'Bout the Good Old Days),Country music,885,91093,What genre is Grandpa?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]","['What category does Grandpa belong to?', 'What kind of classification does Grandpa fall under?', 'What type does Grandpa fall under?', 'What group does Grandpa fall under?', 'What kind does Grandpa fall under?', 'What class does Grandpa fall under?', 'What style can Grandpa be categorized into?', 'Which division does Grandpa come under?', 'In what bracket does Grandpa reside?', 'What domain does  Grandpa fit within?']",91978,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.29429747860753147, 0.15716763548520146, 0.2802569800166998, 0.6019862155064217, 0.5478999185679183, 0.11251622230209084, 0.39649904249738305, 0.5074460104128496, 0.7481689902617086, 0.6243772857252707]","[0.05548442, 0.43622, 0.3433509, 0.009252669, 0.0029949811, 0.12421299, 0.05365191, 0.01151265, 0.0005216219, 0.014619974]"
1383,All I Need to Know,genre,country music,1413520,91,2837284,[],"[""country and western"",""country & western"",""country"",""Nashville sound""]",http://www.wikidata.org/entity/Q4728866,http://www.wikidata.org/entity/Q83440,All I Need to Know (album),Country music,865,91093,What genre is All I Need to Know?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]","['What category does All I Need to Know belong to?', 'What kind of classification does All I Need to Know fall under?', 'What type does All I Need to Know fall under?', 'What group does All I Need to Know fall under?', 'What kind does All I Need to Know fall under?', 'What class does All I Need to Know fall under?', 'What style can All I Need to Know be categorized into?', 'Which division does All I Need to Know come under?', 'In what bracket does All I Need to Know reside?', 'What domain does  All I Need to Know fit within?']",91958,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5338976429132161, 0.49963200858908063, 0.19303502013807705, 0.49953181414696113, 0.5779832839549235, 0.5807762455602946, 0.496293140259269, 0.5412582620143338, 0.5572003362233044, 0.47602105521710064]","[0.035779133, 0.077130474, 0.29299676, 0.03899325, 0.03833453, 0.015258958, 0.071545064, 0.010598384, 0.012667807, 0.13340488]"
2399,Bear,genre,horror film,1494778,91,703275,[],"[""horror movie""]",http://www.wikidata.org/entity/Q4876343,http://www.wikidata.org/entity/Q200092,Bear (2010 film),Horror film,994,90942,What genre is Bear?,"[""horror film"", ""horror movie""]","['What category does Bear belong to?', 'What kind of classification does Bear fall under?', 'What type does Bear fall under?', 'What group does Bear fall under?', 'What kind does Bear fall under?', 'What class does Bear fall under?', 'What style can Bear be categorized into?', 'Which division does Bear come under?', 'In what bracket does Bear reside?', 'What domain does  Bear fit within?']",91936,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.37040853509577093, 0.45192723542528046, 0.14717596561533877, 0.4396711183503384, 0.5860951420224516, 0.3084431662680267, 0.6414242563083573, 0.9626545894169831, 0.6508454419930407, 0.4648167085555528]","[0.24377559, 0.030843556, 0.23184617, 0.024700936, 0.013999215, 0.38344187, 0.0026889797, 0.002161133, 0.02110014, 0.032472838]"
1662,Needle,genre,horror film,2336154,91,703275,[],"[""horror movie""]",http://www.wikidata.org/entity/Q6986572,http://www.wikidata.org/entity/Q200092,Needle (2010 film),Horror film,989,90942,What genre is Needle?,"[""horror film"", ""horror movie""]","['What category does Needle belong to?', 'What kind of classification does Needle fall under?', 'What type does Needle fall under?', 'What group does Needle fall under?', 'What kind does Needle fall under?', 'What class does Needle fall under?', 'What style can Needle be categorized into?', 'Which division does Needle come under?', 'In what bracket does Needle reside?', 'What domain does  Needle fit within?']",91931,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0]","[0.3555600492245651, 0.5369174025123847, 0.2970538174130361, 0.5746964277570041, 0.19935272154854278, 0.04338919675437931, 0.2566383097556077, 0.45637391277105277, 0.5472148453209569, 0.30855086067378057]","[0.24681553, 0.025770951, 0.36830258, 0.008920288, 0.5482666, 0.8942983, 0.37666002, 0.14068939, 0.03949027, 0.26898006]"
1781,The Paperboy,genre,horror film,1278098,91,703275,"[""Paperboy""]","[""horror movie""]",http://www.wikidata.org/entity/Q4131672,http://www.wikidata.org/entity/Q200092,The Paperboy (1994 film),Horror film,868,90942,What genre is The Paperboy?,"[""horror film"", ""horror movie""]","['What category does The Paperboy belong to?', 'What kind of classification does The Paperboy fall under?', 'What type does The Paperboy fall under?', 'What group does The Paperboy fall under?', 'What kind does The Paperboy fall under?', 'What class does The Paperboy fall under?', 'What style can The Paperboy be categorized into?', 'Which division does The Paperboy come under?', 'In what bracket does The Paperboy reside?', 'What domain does  The Paperboy fit within?']",91810,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0.5]","[0.6398220353038399, 0.7054442474352964, 0.6366545426826542, 0.7303174584767697, 0.41357013861865943, 0.15976537306150082, 0.15938661397773396, 0.6196343591511893, 0.5056583840045129, 0.15016649829535936]","[0.079528995, 0.0039057827, 0.007786841, 0.0065361257, 0.22259049, 0.36576733, 0.34275454, 0.094470695, 0.08985684, 0.5025932]"
1589,The Devil's Chair,genre,horror film,1121028,91,703275,"[""Devil's Chair""]","[""horror movie""]",http://www.wikidata.org/entity/Q3425727,http://www.wikidata.org/entity/Q200092,The Devil's Chair,Horror film,816,90942,What genre is The Devil's Chair?,"[""horror film"", ""horror movie""]","[""What category does The Devil's Chair belong to?"", ""What kind of classification does The Devil's Chair fall under?"", ""What type does The Devil's Chair fall under?"", ""What group does The Devil's Chair fall under?"", ""What kind does The Devil's Chair fall under?"", ""What class does The Devil's Chair fall under?"", ""What style can The Devil's Chair be categorized into?"", ""Which division does The Devil's Chair come under?"", ""In what bracket does The Devil's Chair reside?"", ""What domain does  The Devil's Chair fit within?""]",91758,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",,"[0, 1.0, 0, 0, 1.0, 0, 0.5, 0.22222222222222224, 0.25, 0.25]","[0.4120898656895914, 0.14220452681707477, 0.6267958634549422, 0.400312321764169, 0.12569402386821332, 0.7444285858113401, 0.15897822170808062, 0.43515141215237124, 0.6258757559335201, 0.4594190672462884]","[0.07161509, 0.20946966, 0.013109009, 0.07475437, 0.15552166, 0.004996203, 0.33191183, 0.0418524, 0.0027025335, 0.008143832]"
2063,Disturbed,genre,horror film,1241853,91,703275,[],"[""horror movie""]",http://www.wikidata.org/entity/Q3898434,http://www.wikidata.org/entity/Q200092,Disturbed (film),Horror film,783,90942,What genre is Disturbed?,"[""horror film"", ""horror movie""]","['What category does Disturbed belong to?', 'What kind of classification does Disturbed fall under?', 'What type does Disturbed fall under?', 'What group does Disturbed fall under?', 'What kind does Disturbed fall under?', 'What class does Disturbed fall under?', 'What style can Disturbed be categorized into?', 'Which division does Disturbed come under?', 'In what bracket does Disturbed reside?', 'What domain does  Disturbed fit within?']",91725,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3837081162532991, 0.45988676800383566, 0.5969376090954661, 0.4801780221162247, 0.3649912802342411, 0.5462758510835546, 0.0, 0.7614129435624489, 0.40166603884484736, 0.5694741558030848]","[0.23512085, 0.062825635, 0.0029261538, 0.041746832, 0.040316816, 0.0140178045, 1.0, 0.016366217, 0.06355511, 0.0122026075]"
