Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
1964,Egg,genre,progressive rock,2209789,91,1533500,[],"[""prog-rock"",""prog"",""classical rock"",""symphonic rock"",""art rock"",""progressive pop"",""prog rock"",""Progressive Rock""]",http://www.wikidata.org/entity/Q666126,http://www.wikidata.org/entity/Q49451,Egg (band),Progressive rock,2286,66527,What genre is Egg?,"[""progressive rock"", ""prog-rock"", ""prog"", ""classical rock"", ""symphonic rock"", ""art rock"", ""progressive pop"", ""prog rock"", ""Progressive Rock""]","['What category does Egg belong to?', 'What kind of classification does Egg fall under?', 'What type does Egg fall under?', 'What group does Egg fall under?', 'What kind does Egg fall under?', 'What class does Egg fall under?', 'What style can Egg be categorized into?', 'Which division does Egg come under?', 'In what bracket does Egg reside?', 'What domain does  Egg fit within?']",68813,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0.1818181818181818, 0, 0, 0, 0, 0, 0]","[0.533127642272279, 0.6523202135077528, 0.33324790053052167, 0.6409401605911246, 0.5021610166805346, 0.6110541488831945, 0.5334914323595211, 0.0, 0.5286364529020682, 0.3766909695838273]","[0.07918608, 0.03598505, 0.29914162, 0.0036019986, 0.063713074, 0.010078848, 0.048975263, 1.0, 0.091384426, 0.2671529]"
2237,Pickup,genre,film noir,119613,91,627363,[],[],http://www.wikidata.org/entity/Q12019830,http://www.wikidata.org/entity/Q185867,Pickup (1951 film),Film noir,232,68425,What genre is Pickup?,"[""film noir""]","['What category does Pickup belong to?', 'What kind of classification does Pickup fall under?', 'What type does Pickup fall under?', 'What group does Pickup fall under?', 'What kind does Pickup fall under?', 'What class does Pickup fall under?', 'What style can Pickup be categorized into?', 'Which division does Pickup come under?', 'In what bracket does Pickup reside?', 'What domain does  Pickup fit within?']",68657,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0.5, 0.5, 0, 0.5, 0, 0]","[0.2223390912245008, 0.2688832914135518, 0.5550697051854199, 0.15824207840630763, 0.30239028079194624, 0.291111825980343, 0.6649462287595429, 0.2717049524933638, 0.5357106012315883, 0.15674937567167999]","[0.014722785, 0.058583204, 0.045272604, 0.31822023, 0.2431611, 0.2781293, 0.0218119, 0.3420042, 0.0062919105, 0.44167295]"
1944,The Fashion,genre,indie rock,141867,91,611592,[],"[""Independent rock"",""Indie Rock""]",http://www.wikidata.org/entity/Q1258514,http://www.wikidata.org/entity/Q183504,The Fashion,Indie rock,512,68145,What genre is The Fashion?,"[""indie rock"", ""Independent rock"", ""Indie Rock""]","['What category does The Fashion belong to?', 'What kind of classification does The Fashion fall under?', 'What type does The Fashion fall under?', 'What group does The Fashion fall under?', 'What kind does The Fashion fall under?', 'What class does The Fashion fall under?', 'What style can The Fashion be categorized into?', 'Which division does The Fashion come under?', 'In what bracket does The Fashion reside?', 'What domain does  The Fashion fit within?']",68657,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.6088009776640937, 0.5478269488150466, 0.1765987814574197, 0.5620199410571658, 0.6907807299295455, 0.6276972722048662, 0.8122027339183069, 0.7544692834562958, 0.34824186499623877, 0.6056817309651756]","[0.06211331, 0.09601028, 0.6169201, 0.001083229, 0.0028094824, 0.051139798, 0.007596209, 0.0069237063, 0.24951544, 0.014652203]"
1147,Afsporet,genre,film noir,1388539,91,627363,[],[],http://www.wikidata.org/entity/Q4690397,http://www.wikidata.org/entity/Q185867,Afsporet,Film noir,189,68425,What genre is Afsporet?,"[""film noir""]","['What category does Afsporet belong to?', 'What kind of classification does Afsporet fall under?', 'What type does Afsporet fall under?', 'What group does Afsporet fall under?', 'What kind does Afsporet fall under?', 'What class does Afsporet fall under?', 'What style can Afsporet be categorized into?', 'Which division does Afsporet come under?', 'In what bracket does Afsporet reside?', 'What domain does  Afsporet fit within?']",68614,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0]","[0.5042208542886076, 0.5489621407151355, 0.6273723150094328, 0.3557190785820532, 0.13290488840294692, 0.15555562998483524, 0.41604170774494875, 0.4158995928190081, 0.15893416709560187, 0.655436058291852]","[0.005095707, 0.0214234, 0.014122965, 0.20745715, 0.17636003, 0.28670138, 0.07606774, 0.21942551, 0.33093974, 0.00071743777]"
2640,The Narrative,genre,indie rock,2666927,91,611592,"[""Narrative"",""January Window"",""Narrative band""]","[""Independent rock"",""Indie Rock""]",http://www.wikidata.org/entity/Q7753092,http://www.wikidata.org/entity/Q183504,The Narrative,Indie rock,460,68145,What genre is The Narrative?,"[""indie rock"", ""Independent rock"", ""Indie Rock"", ""indie pop"", ""indie pop music"", ""indie-pop"", ""indiepop""]","['What category does The Narrative belong to?', 'What kind of classification does The Narrative fall under?', 'What type does The Narrative fall under?', 'What group does The Narrative fall under?', 'What kind does The Narrative fall under?', 'What class does The Narrative fall under?', 'What style can The Narrative be categorized into?', 'Which division does The Narrative come under?', 'In what bracket does The Narrative reside?', 'What domain does  The Narrative fit within?']",68605,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.7225392564883805, 0.5714746339285177, 0.40248083940664464, 0.28650401436707496, 0.5172403035652285, 0.46884272881237843, 0.5175655948984205, 0.579910912501359, 0.14137869716660298, 0.1937542054665936]","[0.011843179, 0.06997304, 0.19001, 0.33677903, 0.0043738307, 0.06500513, 0.014427484, 0.10867609, 0.20614043, 0.23451659]"
1116,Issues,genre,nu metal,1924140,91,888553,[],"[""n\u00fc-metal"",""aggro-metal"",""neo-metal"",""new metal"",""Nu Metal""]",http://www.wikidata.org/entity/Q572173,http://www.wikidata.org/entity/Q263734,Issues (Korn album),Nu metal,9649,58889,What genre is Issues?,"[""nu metal"", ""nü-metal"", ""aggro-metal"", ""neo-metal"", ""new metal"", ""Nu Metal""]","['What category does Issues belong to?', 'What kind of classification does Issues fall under?', 'What type does Issues fall under?', 'What group does Issues fall under?', 'What kind does Issues fall under?', 'What class does Issues fall under?', 'What style can Issues be categorized into?', 'Which division does Issues come under?', 'In what bracket does Issues reside?', 'What domain does  Issues fit within?']",68538,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.22222222222222224, 0, 0, 0, 0, 0, 0, 0, 0]","[0.49959387345711836, 0.38090025217211215, 0.4703155503272969, 0.29011598890389984, 0.2769947278744674, 0.22768458100113537, 0.7086568162176241, 0.4872280476235794, 0.5428050114686981, 0.5337567330871616]","[0.048266258, 0.25492802, 0.029436955, 0.38291427, 0.30245483, 0.46090564, 0.000389312, 0.06699891, 0.0045517352, 0.045678925]"
1796,The Good Guy,genre,romantic comedy,958714,91,2853587,"[""Good Guy""]","[""romedy"",""romcom""]",http://www.wikidata.org/entity/Q2889595,http://www.wikidata.org/entity/Q860626,The Good Guy (film),Romantic comedy,3931,64579,What genre is The Good Guy?,"[""romantic comedy"", ""romedy"", ""romcom""]","['What category does The Good Guy belong to?', 'What kind of classification does The Good Guy fall under?', 'What type does The Good Guy fall under?', 'What group does The Good Guy fall under?', 'What kind does The Good Guy fall under?', 'What class does The Good Guy fall under?', 'What style can The Good Guy be categorized into?', 'Which division does The Good Guy come under?', 'In what bracket does The Good Guy reside?', 'What domain does  The Good Guy fit within?']",68510,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.2, 0.2, 0.2, 0.22222222222222224, 0.2, 0.4, 0.25, 0, 0.22222222222222224, 0.25]","[0.5562650843975223, 0.7277067006938486, 0.48336424147297774, 0.4066200633858345, 0.5110972538197516, 0.23161894923588405, 0.6271268327544602, 0.15021961936543132, 0.5345726934499199, 0.5987592062601422]","[0.046123605, 0.04448792, 0.04883253, 0.21844195, 0.034898967, 0.05178231, 0.039340768, 0.5022007, 0.1142349, 0.0730336]"
2129,Criteria,genre,indie rock,1657033,91,611592,[],"[""Independent rock"",""Indie Rock""]",http://www.wikidata.org/entity/Q5186556,http://www.wikidata.org/entity/Q183504,Criteria (band),Indie rock,328,68145,What genre is Criteria?,"[""indie rock"", ""Independent rock"", ""Indie Rock""]","['What category does Criteria belong to?', 'What kind of classification does Criteria fall under?', 'What type does Criteria fall under?', 'What group does Criteria fall under?', 'What kind does Criteria fall under?', 'What class does Criteria fall under?', 'What style can Criteria be categorized into?', 'Which division does Criteria come under?', 'In what bracket does Criteria reside?', 'What domain does  Criteria fit within?']",68473,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4757592026558854, 0.2853391850342212, 0.6558148076522684, 0.47536333808896714, 0.7465227936567546, 0.04152294549503339, 0.1536830989931118, 0.5771067487414916, 0.3886073033559255, 0.38271865093667673]","[0.07751877, 0.17363831, 0.002139941, 0.0064779297, 0.001873719, 0.89912134, 0.47398153, 0.08900802, 0.07367671, 0.012342276]"
1785,The Guru,genre,romantic comedy,116373,91,2853587,"[""Guru""]","[""romedy"",""romcom""]",http://www.wikidata.org/entity/Q1197236,http://www.wikidata.org/entity/Q860626,The Guru (2002 film),Romantic comedy,3885,64579,What genre is The Guru?,"[""romantic comedy"", ""romedy"", ""romcom""]","['What category does The Guru belong to?', 'What kind of classification does The Guru fall under?', 'What type does The Guru fall under?', 'What group does The Guru fall under?', 'What kind does The Guru fall under?', 'What class does The Guru fall under?', 'What style can The Guru be categorized into?', 'Which division does The Guru come under?', 'In what bracket does The Guru reside?', 'What domain does  The Guru fit within?']",68464,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5085678101620162, 0.23223638910051908, 0.5988852009009321, 0.4940201653871136, 0.11225144208755172, 0.26848794448263613, 0.4000084162011601, 0.5082443055652173, 0.10545796020476783, 0.15496085514052566]","[0.028979577, 0.21132445, 0.0015351145, 0.015795967, 0.12365263, 0.12485286, 0.28300127, 0.14253052, 0.11002128, 0.28140563]"
1373,Bakkushan,genre,indie rock,2806032,91,611592,[],"[""Independent rock"",""Indie Rock""]",http://www.wikidata.org/entity/Q804459,http://www.wikidata.org/entity/Q183504,Bakkushan,Indie rock,264,68145,What genre is Bakkushan?,"[""indie rock"", ""Independent rock"", ""Indie Rock""]","['What category does Bakkushan belong to?', 'What kind of classification does Bakkushan fall under?', 'What type does Bakkushan fall under?', 'What group does Bakkushan fall under?', 'What kind does Bakkushan fall under?', 'What class does Bakkushan fall under?', 'What style can Bakkushan be categorized into?', 'Which division does Bakkushan come under?', 'In what bracket does Bakkushan reside?', 'What domain does  Bakkushan fit within?']",68409,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3906627241838594, 0.4060598687262329, 0.6195587379709583, 0.5437608480372841, 0.8323840899078364, 0.7075803386794313, 0.3930900826199668, 0.5949447469284699, 0.03841379293589371, 0.7028613626303688]","[0.064673156, 0.1873918, 0.008415686, 0.02508293, 0.00044386854, 0.0072206426, 0.24334587, 0.033964008, 0.90709287, 0.00029787136]"
